Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry
LUCK,LUCK,Lucky Strike Entertainment Corporation Class A Common Stock,NYSE, ,N,N,1021933966,Consumer Discretionary,Services-Misc. Amusement & Recreation
SBET,SBET,"Sharplink, Inc. - Common Stock",NASDAQ,S,N,N,1019497776,Technology,Computer Software: Prepackaged Software
CERT,CERT,"Certara, Inc. - Common Stock",NASDAQ,Q,N,N,1018948182,Technology,Computer Software: Prepackaged Software
INDI,INDI,"indie Semiconductor, Inc. - Class A Common Stock",NASDAQ,S,N,N,1018797784,Technology,Semiconductors
AMPL,AMPL,"Amplitude, Inc. - Class A Common Stock",NASDAQ,S,N,N,1014537232,Technology,Computer Software: Prepackaged Software
LUXE,LUXE,"LuxExperience B.V. American Depositary Shares, each representing one Ordinary Share",NYSE, ,N,N,1013260722,Consumer Discretionary,Catalog/Specialty Distribution
KDK,KDK,"Kodiak AI, Inc. - Common Stock",NASDAQ,G,N,N,1012955363,Technology,EDP Services
GILT,GILT,Gilat Satellite Networks Ltd. - Ordinary Shares,NASDAQ,Q,N,N,1004518318,Technology,Radio And Television Broadcasting And Communications Equipment
IQ,IQ,"iQIYI, Inc. - American Depositary Shares",NASDAQ,Q,N,N,1003625724,Consumer Discretionary,Consumer Electronics/Video Chains
MGRT,MGRT,Mega Fortune Company Limited - Ordinary Shares,NASDAQ,S,N,N,1001687500,Technology,EDP Services
SCHL,SCHL,Scholastic Corporation - Common Stock,NASDAQ,Q,N,N,1000149296,Consumer Discretionary,Books
FUBO,FUBO,FuboTV Inc. Class A Common Stock,NYSE, ,N,N,997613739,Consumer Discretionary,Movies/Entertainment
EEX,EEX,"Emerald Holding, Inc. Common Stock",NYSE, ,N,N,997463694,Consumer Discretionary,Business Services
ALOY,ALOY,REalloys Inc. - Common Stock,NASDAQ,S,N,N,993901070,Technology,EDP Services
RJET,RJET,Republic Airways Holdings Inc. - Common Stock,NASDAQ,Q,N,N,983887291,Consumer Discretionary,Air Freight/Delivery Services
AIAI,AIAI,AIAI Holdings Corporation - Class A common stock,NASDAQ,G,N,N,978067601,Technology,EDP Services
PSUS,PSUS,"Pershing Square USA, Ltd. Common Shares",NYSE, ,N,N,977487000,,
BH,BH,Biglari Holdings Inc. Class B Common Stock,NYSE, ,N,N,977447445,Consumer Discretionary,Restaurants
APOG,APOG,"Apogee Enterprises, Inc. - Common Stock",NASDAQ,Q,N,N,976594969,Consumer Discretionary,Auto Parts:O.E.M.
LYTS,LYTS,LSI Industries Inc. - Common Stock,NASDAQ,Q,N,N,975815698,Consumer Discretionary,Building Products
GDRX,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",NASDAQ,Q,N,N,975385074,Technology,EDP Services
COUR,COUR,"Coursera, Inc. Common Stock",NYSE, ,N,N,955040579,Technology,Computer Software: Prepackaged Software
BLZE,BLZE,"Backblaze, Inc. - Common Stock",NASDAQ,G,N,N,951600000,Technology,Computer Software: Prepackaged Software
HSLV,HSLV,Highlander Silver Corp. Common Shares,NYSE MKT, ,N,N,947953128,,
DAKT,DAKT,"Daktronics, Inc. - Common Stock",NASDAQ,Q,N,N,944451549,Consumer Discretionary,Miscellaneous manufacturing industries
HYLN,HYLN,Hyliion Holdings Corp. Class A Common Stock,NYSE MKT, ,N,N,929084920,Consumer Discretionary,Construction/Ag Equipment/Trucks
GOOS,GOOS,Canada Goose Holdings Inc. Subordinate Voting Shares,NYSE, ,N,N,923824623,Consumer Discretionary,Apparel
CRCT,CRCT,"Cricut, Inc. - Class A common stock",NASDAQ,Q,N,N,921455003,Technology,Industrial Machinery/Components
CRAI,CRAI,"CRA International,Inc. - Common Stock",NASDAQ,Q,N,N,919690307,Consumer Discretionary,Other Consumer Services
ADSE,ADSE,ADS-TEC ENERGY PLC - Ordinary Shares,NASDAQ,S,N,N,918026150,Consumer Discretionary,Industrial Specialties
LMB,LMB,"Limbach Holdings, Inc. - Common Stock",NASDAQ,S,N,N,917922159,Consumer Discretionary,Engineering & Construction
CRTO,CRTO,Criteo S.A. - American Depositary Shares,NASDAQ,Q,N,N,915793981,Consumer Discretionary,Advertising
GRPN,GRPN,"Groupon, Inc. - Common Stock",NASDAQ,Q,N,N,913894559,Consumer Discretionary,Advertising
MITK,MITK,"Mitek Systems, Inc. - Common Stock",NASDAQ,S,N,N,909047671,Technology,Computer peripheral equipment
DQ,DQ,"DAQO New Energy Corp. American Depositary Shares, each representing five ordinary shares",NYSE, ,N,N,906049574,Technology,Semiconductors
RDVT,RDVT,"Red Violet, Inc. - Common Stock ",NASDAQ,S,N,N,899020446,Technology,Computer Software: Prepackaged Software
KBDC,KBDC,"Kayne Anderson BDC, Inc. Common Stock",NYSE, ,N,N,897715527,,
TDUP,TDUP,ThredUp Inc. - Class A Common Stock,NASDAQ,Q,N,N,883929795,Consumer Discretionary,Catalog/Specialty Distribution
JKS,JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares),NYSE, ,N,N,879819158,Technology,Semiconductors
WOOF,WOOF,"Petco Health and Wellness Company, Inc. - Class A Common Stock",NASDAQ,Q,N,N,879528412,Consumer Discretionary,Other Specialty Stores
GLIBA,GLIBA,Liberty Capital Corporation - Series A GCI Group Common Stock,NASDAQ,Q,N,N,873919369,Telecommunications,Cable & Other Pay Television Services
MOV,MOV,Movado Group Inc. Common Stock,NYSE, ,N,N,873752529,Consumer Discretionary,Consumer Specialties
JMIA,JMIA,"Jumia Technologies AG American Depositary Shares, each representing two Ordinary Shares",NYSE, ,N,N,873160851,Consumer Discretionary,Catalog/Specialty Distribution
BBSI,BBSI,"Barrett Business Services, Inc. - Common Stock",NASDAQ,Q,N,N,872358732,Consumer Discretionary,Professional Services
TK,TK,Teekay Corporation Ltd. Common Stock,NYSE, ,N,N,867785320,Consumer Discretionary,Marine Transportation
SMP,SMP,"Standard Motor Products, Inc. Common Stock",NYSE, ,N,N,867599983,Consumer Discretionary,Auto Parts:O.E.M.
NXDR,NXDR,"Nextdoor Holdings, Inc. Class A Common Stock",NYSE, ,N,N,865750136,Technology,Computer Software: Programming Data Processing
GTM,GTM,ZoomInfo Technologies Inc. - Common Stock,NASDAQ,Q,N,N,863523840,Technology,Computer Software: Prepackaged Software
GLIBK,GLIBK,Liberty Capital Corporation - Series C GCI Group Common Stock,NASDAQ,Q,N,N,860351671,Telecommunications,Cable & Other Pay Television Services
ODD,ODD,ODDITY Tech Ltd. - Class A Ordinary Shares,NASDAQ,G,N,N,857215644,Consumer Discretionary,Package Goods/Cosmetics
MOMO,MOMO,Hello Group Inc.  - American Depositary Shares,NASDAQ,Q,N,N,856934926,Technology,Computer Software: Prepackaged Software
RERE,RERE,ATRenew Inc. American Depositary Shares (every three of which representing two Class A ordinary shares),NYSE, ,N,N,848555535,Consumer Discretionary,Other Specialty Stores
SATL,SATL,Satellogic Inc. - Class A Common Stock,NASDAQ,S,N,N,847956235,Technology,Radio And Television Broadcasting And Communications Equipment
QNST,QNST,"QuinStreet, Inc. - Common Stock",NASDAQ,Q,N,N,841574671,Consumer Discretionary,Business Services
EVER,EVER,"EverQuote, Inc. - Class A Common Stock",NASDAQ,G,N,N,841530284,Technology,Computer Software: Programming Data Processing
MATW,MATW,Matthews International Corporation - Class A Common Stock,NASDAQ,Q,N,N,839969631,Telecommunications,Metal Fabrications
KFRC,KFRC,"Kforce, Inc. Common Stock",NYSE, ,N,N,836677440,Consumer Discretionary,Professional Services
GMRS,GMRS,GMR Solutions Inc. Class A Common Stock,NYSE, ,N,N,835021052,Consumer Discretionary,Transportation Services
HOV,HOV,"Hovnanian Enterprises, Inc. Class A Common Stock",NYSE, ,N,N,834465209,Consumer Discretionary,Homebuilding
SHEN,SHEN,Shenandoah Telecommunications Co - Common Stock,NASDAQ,Q,N,N,834255775,Telecommunications,Telecommunications Equipment
YALA,YALA,"Yalla Group Limited American Depositary Shares, each representing one Class A Ordinary Share",NYSE, ,N,N,833541139,Technology,Computer Software: Programming Data Processing
DSP,DSP,Viant Technology Inc. - common stock,NASDAQ,Q,N,N,829659453,Technology,Computer Software: Programming Data Processing
DJCO,DJCO,Daily Journal Corp. (S.C.) - Common Stock,NASDAQ,S,N,N,828272689,Consumer Discretionary,Newspapers/Magazines
SABR,SABR,Sabre Corporation - Common Stock,NASDAQ,Q,N,N,826204741,Technology,Computer Software: Programming Data Processing
HMH,HMH,HMH Holding Inc. - Common Stock,NASDAQ,Q,N,N,824605426,Consumer Discretionary,Oil and Gas Field Machinery
AHG,AHG,Akso Health Group - American Depositary Shares,NASDAQ,S,N,N,822273154,Consumer Discretionary,Business Services
KOPN,KOPN,Kopin Corporation - Common Stock,NASDAQ,S,N,N,819482989,Technology,Semiconductors
HCMA,HCMA,HCM III Acquisition Corp. - Class A Ordinary Share,NASDAQ,G,N,N,814616734,Consumer Discretionary,Hotels/Resorts
HZO,HZO,"MarineMax, Inc.  (FL) Common Stock",NYSE, ,N,N,806670999,Consumer Discretionary,Auto & Home Supply Stores
HDL,HDL,SUPER HI INTERNATIONAL HOLDING LTD. - American Depositary Shares,NASDAQ,G,N,N,806370760,Consumer Discretionary,Restaurants
ASST,ASST,"Strive, Inc. - Class A Common Stock",NASDAQ,G,N,N,797331504,Technology,Computer Software: Prepackaged Software
HSTM,HSTM,"HealthStream, Inc. - Common Stock",NASDAQ,Q,N,N,796113873,Technology,Computer Software: Programming Data Processing
IBTA,IBTA,"Ibotta, Inc. Class A Common Stock",NYSE, ,N,N,795072941,Consumer Discretionary,Advertising
FWRG,FWRG,"First Watch Restaurant Group, Inc. - Common Stock",NASDAQ,Q,N,N,794602568,Consumer Discretionary,Restaurants
SDHC,SDHC,Smith Douglas Homes Corp. Class A Common Stock,NYSE, ,N,N,789170213,Consumer Discretionary,Homebuilding
CWH,CWH,"Camping World Holdings, Inc. Class A Common Stock",NYSE, ,N,N,785788895,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
MAX,MAX,"MediaAlpha, Inc. Class A Common Stock",NYSE, ,N,N,783744805,Consumer Discretionary,Business Services
BLMN,BLMN,"Bloomin' Brands, Inc. - Common Stock",NASDAQ,Q,N,N,782514583,Consumer Discretionary,Restaurants
BZH,BZH,"Beazer Homes USA, Inc. Common Stock",NYSE, ,N,N,766713791,Consumer Discretionary,Homebuilding
TRON,TRON,Tron Inc. - Common Stock,NASDAQ,S,N,N,763755123,Consumer Discretionary,Recreational Games/Products/Toys
BTQ,BTQ,BTQ Technologies Corp. - Common Stock,NASDAQ,G,N,N,761935413,,
VTEX,VTEX,VTEX Class A Common Shares,NYSE, ,N,N,761454624,Technology,Computer Software: Prepackaged Software
KELYB,KELYB,"Kelly Services, Inc. - Class B Common Stock",NASDAQ,Q,N,N,758908569,Consumer Discretionary,Professional Services
IMSR,IMSR,Terrestrial Energy Inc. - Common Stock,NASDAQ,Q,N,N,750021598,,
ELA,ELA,Envela Corporation Common Stock,NYSE MKT, ,N,N,749825187,Consumer Discretionary,Consumer Specialties
SPIR,SPIR,"Spire Global, Inc. Class A Common Stock",NYSE, ,N,N,748071056,Consumer Discretionary,Telecommunications Equipment
RSKD,RSKD,Riskified Ltd. Class A Ordinary Shares,NYSE, ,N,N,746953785,Consumer Discretionary,Business Services
PD,PD,"PagerDuty, Inc. Common Stock",NYSE, ,N,N,744232752,Technology,Computer Software: Prepackaged Software
TMS,TMS,Teamshares Inc. - Common Stock,NASDAQ,S,N,N,742949172,,
SSYS,SSYS,"Stratasys, Ltd. - Common Stock",NASDAQ,Q,N,N,737636934,Technology,Computer peripheral equipment
EFOR,EFOR,"Everforth, Inc. Common Stock",NYSE, ,N,N,735434989,Consumer Discretionary,Professional Services
ONT,ONT,"Onterris, Inc. Common Stock",NYSE, ,N,N,730373778,Consumer Discretionary,Professional Services
ABTC,ABTC,American Bitcoin Corp. - Class A Common Stock,NASDAQ,S,N,N,724018294,Technology,EDP Services
MCS,MCS,Marcus Corporation (The) Common Stock,NYSE, ,N,N,720886692,Consumer Discretionary,Movies/Entertainment
MNTN,MNTN,"MNTN, Inc. Class A Common Stock",NYSE, ,N,N,717767081,Consumer Discretionary,Advertising
ARQQ,ARQQ,Arqit Quantum Inc. - Ordinary Shares,NASDAQ,S,N,N,715972186,Technology,Computer Software: Prepackaged Software
HTZ,HTZ,"Hertz Global Holdings, Inc - Common Stock",NASDAQ,Q,N,N,715206645,Consumer Discretionary,Rental/Leasing Companies
FOXF,FOXF,Fox Factory Holding Corp. - Common Stock,NASDAQ,Q,N,N,710607774,Consumer Discretionary,Motor Vehicles
CCSI,CCSI,"Consensus Cloud Solutions, Inc. - Common Stock",NASDAQ,Q,N,N,701881793,Technology,Computer Software: Prepackaged Software
LAES,LAES,SEALSQ Corp - Ordinary Shares,NASDAQ,Q,N,N,701738097,Technology,Semiconductors
KRUS,KRUS,"Kura Sushi USA, Inc. - Class A Common Stock",NASDAQ,G,N,N,699232088,Consumer Discretionary,Restaurants
CCOI,CCOI,"Cogent Communications Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,695077962,Consumer Discretionary,Telecommunications Equipment
NABL,NABL,"N-able, Inc. Common Stock",NYSE, ,N,N,691348324,Technology,Computer Software: Prepackaged Software
OPTU,OPTU,"Optimum Communications, Inc. Class A common stock",NYSE, ,N,N,690879543,Telecommunications,Cable & Other Pay Television Services
QNC,QNC,Quantum eMotion Corp. Common Shares,NYSE MKT, ,N,N,684433370,,
ANGX,ANGX,"Angel Studios, Inc. Class A Common Stock",NYSE, ,N,N,684133376,Consumer Discretionary,Movies/Entertainment
HELE,HELE,Helen of Troy Limited - Common Stock,NASDAQ,Q,N,N,677100213,Consumer Discretionary,Home Furnishings
MEI,MEI,"Methode Electronics, Inc. Common Stock",NYSE, ,N,N,672900160,Technology,Electrical Products
BALY,BALY,Bally's Corporation Common Stock,NYSE, ,N,N,671087979,Consumer Discretionary,Hotels/Resorts
BWMX,BWMX,"Betterware de Mexico, S.A.P.I. de C.V. Ordinary Shares",NYSE, ,N,N,670018121,Consumer Discretionary,Catalog/Specialty Distribution
BMM,BMM,Blue Moon Metals Inc. - Common Shares,NASDAQ,S,N,N,668754984,,
CASS,CASS,"Cass Information Systems, Inc - Common Stock",NASDAQ,Q,N,N,660547367,Consumer Discretionary,Business Services
RSVR,RSVR,"Reservoir Media, Inc.. - Common Stock",NASDAQ,G,N,N,649394351,Consumer Discretionary,Services-Misc. Amusement & Recreation
IHRT,IHRT,"iHeartMedia, Inc. - Class A Common Stock",NASDAQ,Q,N,N,648443783,Consumer Discretionary,Broadcasting
VRRM,VRRM,Verra Mobility Corporation - Class A Common Stock,NASDAQ,S,N,N,645603275,Consumer Discretionary,Transportation Services
SB,SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",NYSE, ,N,N,645164574,Consumer Discretionary,Marine Transportation
MAKO,MAKO,Mako Mining Corp - Common Stock,NASDAQ,S,N,N,640097570,,
RMR,RMR,The RMR Group Inc. - Class A Common Stock,NASDAQ,S,N,N,638347112,Consumer Discretionary,Professional Services
CGNT,CGNT,Cognyte Software Ltd. - Ordinary Shares,NASDAQ,Q,N,N,638094885,Technology,Computer Software: Prepackaged Software
PHR,PHR,"Phreesia, Inc. Common Stock",NYSE, ,N,N,636044338,Consumer Discretionary,Business Services
CNNE,CNNE,"Cannae Holdings, Inc. Common Stock",NYSE, ,N,N,632743286,Consumer Discretionary,Restaurants
PACK,PACK,Ranpak Holdings Corp Class A Common Stock,NYSE, ,N,N,625333036,Consumer Discretionary,Containers/Packaging
LEGH,LEGH,Legacy Housing Corporation - Common Stock,NASDAQ,Q,N,N,624742658,Consumer Discretionary,Homebuilding
HSHP,HSHP,Himalaya Shipping Ltd. Common Shares,NYSE, ,N,N,624580000,Consumer Discretionary,Marine Transportation
CARS,CARS,Cars.com Inc. Common Stock ,NYSE, ,N,N,623794052,Technology,EDP Services
KE,KE,"Kimball Electronics, Inc. - Common Stock",NASDAQ,Q,N,N,615652480,Technology,Electrical Products
NCDL,NCDL,Nuveen Churchill Direct Lending Corp. Common Stock,NYSE, ,N,N,613387347,,
EVH,EVH,"Evolent Health, Inc Class A Common Stock",NYSE, ,N,N,609647383,Consumer Discretionary,Other Consumer Services
PUBM,PUBM,"PubMatic, Inc. - Class A Common Stock",NASDAQ,G,N,N,609336424,Technology,Computer Software: Programming Data Processing
NRDS,NRDS,"NerdWallet, Inc. - Class A Common Stock",NASDAQ,G,N,N,608638743,Technology,EDP Services
CSV,CSV,"Carriage Services, Inc. Common Stock",NYSE, ,N,N,608545056,Consumer Discretionary,Other Consumer Services
BBCP,BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",NASDAQ,S,N,N,607240711,Consumer Discretionary,Engineering & Construction
ISOU,ISOU,IsoEnergy Ltd. Common Shares,NYSE MKT, ,N,N,604470452,,
RRBI,RRBI,"Red River Bancshares, Inc. - Common Stock",NASDAQ,Q,N,N,601051051,Consumer Discretionary,Hotels/Resorts
SCZM,SCZM,Santacruz Silver Mining Ltd. - Common Shares,NASDAQ,S,N,N,600264637,,
EVGO,EVGO,EVgo Inc. - Common Stock,NASDAQ,Q,N,N,599471387,Technology,EDP Services
IIIV,IIIV,"i3 Verticals, Inc. - Common Stock",NASDAQ,Q,N,N,596617139,Technology,Computer Software: Prepackaged Software
NEXN,NEXN,Nexxen International Ltd. - Ordinary Shares,NASDAQ,G,N,N,592030910,Technology,Computer Software: Programming Data Processing
CERS,CERS,Cerus Corporation - Common Stock,NASDAQ,G,N,N,585077404,Technology,EDP Services
MLR,MLR,"Miller Industries, Inc. Common Stock",NYSE, ,N,N,582890873,Consumer Discretionary,Construction/Ag Equipment/Trucks
CTEV,CTEV,Claritev Corporation Class A Common Stock,NYSE, ,N,N,581500083,Consumer Discretionary,Business Services
XMAX,XMAX,"XMAX, Inc. - Common Stock",NASDAQ,S,N,N,578145143,Consumer Discretionary,Home Furnishings
ADV,ADV,Advantage Solutions Inc.  - Class A Common Stock,NASDAQ,Q,N,N,574887907,Consumer Discretionary,Business Services
ASC,ASC,Ardmore Shipping Corporation Common Stock,NYSE, ,N,N,571644622,Consumer Discretionary,Marine Transportation
ETD,ETD,Ethan Allen Interiors Inc. Common Stock,NYSE, ,N,N,568471213,Consumer Discretionary,Home Furnishings
FET,FET,"Forum Energy Technologies, Inc. Common Stock",NYSE, ,N,N,567814286,Consumer Discretionary,Oil and Gas Field Machinery
MRAM,MRAM,"Everspin Technologies, Inc. - Common Stock",NASDAQ,G,N,N,566962412,Technology,Semiconductors
MG,MG,Mistras Group Inc Common Stock,NYSE, ,N,N,555837417,Consumer Discretionary,Military/Government/Technical
GRRR,GRRR,Gorilla Technology Group Inc. - Ordinary shares,NASDAQ,S,N,N,551818583,Technology,Computer Software: Prepackaged Software
PRTH,PRTH,"Priority Technology Holdings, Inc. - Common Stock",NASDAQ,S,N,N,549308984,Consumer Discretionary,Business Services
MRLN,MRLN,"Merlin, Inc. - Common Stock",NASDAQ,G,N,N,549221856,Technology,EDP Services
SFIX,SFIX,"Stitch Fix, Inc. - Class A Common Stock",NASDAQ,Q,N,N,548380268,Consumer Discretionary,Catalog/Specialty Distribution
RPD,RPD,"Rapid7, Inc. - Common Stock",NASDAQ,G,N,N,541328006,Technology,Computer Software: Prepackaged Software
EBF,EBF,"Ennis, Inc. Common Stock",NYSE, ,N,N,537588280,Consumer Discretionary,Office Equipment/Supplies/Services
SMWB,SMWB,Similarweb Ltd. Ordinary Shares,NYSE, ,N,N,533104351,Technology,Computer Software: Programming Data Processing
OSPN,OSPN,OneSpan Inc. - Common Stock,NASDAQ,S,N,N,531995398,Technology,EDP Services
OOMA,OOMA,"Ooma, Inc. Common Stock",NYSE, ,N,N,528550000,Technology,EDP Services
ASPN,ASPN,"Aspen Aerogels, Inc. Common Stock",NYSE, ,N,N,525443052,Consumer Discretionary,RETAIL: Building Materials
VELO,VELO,"Velo3D, Inc. - Common stock",NASDAQ,S,N,N,523007585,Technology,Industrial Machinery/Components
ELVA,ELVA,Electrovaya Inc. - Common Shares,NASDAQ,S,N,N,519828540,,
LOCO,LOCO,"El Pollo Loco Holdings, Inc. - Common Stock",NASDAQ,Q,N,N,516521854,Consumer Discretionary,Restaurants
HUYA,HUYA,"HUYA Inc. American depositary shares, each  representing one Class A ordinary share",NYSE, ,N,N,514126581,Technology,Computer Software: Programming Data Processing
AIOT,AIOT,"PowerFleet, Inc. - Common Stock",NASDAQ,G,N,N,513912763,Telecommunications,Telecommunications Equipment
MNRO,MNRO,"Monro, Inc.  - Common Stock",NASDAQ,Q,N,N,513732301,Consumer Discretionary,Automotive Aftermarket
SSTK,SSTK,"Shutterstock, Inc. Common Stock",NYSE, ,N,N,512495295,Technology,EDP Services
CRNC,CRNC,Cerence Inc. - Common Stock,NASDAQ,Q,N,N,511525998,Technology,Computer Software: Prepackaged Software
BWMN,BWMN,Bowman Consulting Group Ltd. - Common Stock,NASDAQ,G,N,N,511225833,Consumer Discretionary,Professional Services
SERV,SERV,Serve Robotics Inc. - Common Stock,NASDAQ,S,N,N,509116288,Consumer Discretionary,Industrial Specialties
NVEC,NVEC,NVE Corporation - Common Stock,NASDAQ,S,N,N,505725705,Technology,Semiconductors
KLC,KLC,"KinderCare Learning Companies, Inc. Common Stock",NYSE, ,N,N,503320271,Consumer Discretionary,Other Consumer Services
OPTX,OPTX,"Syntec Optics Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,501484481,Technology,Electronic Components
SWMR,SWMR,"Swarmer, Inc - common stock",NASDAQ,S,N,N,496726443,Technology,Computer Software: Prepackaged Software
TITN,TITN,Titan Machinery Inc. - Common Stock,NASDAQ,Q,N,N,492142042,Consumer Discretionary,Other Specialty Stores
ECX,ECX,ECARX Holdings Inc. - Class A Ordinary shares,NASDAQ,G,N,N,491567379,Technology,EDP Services
STRZ,STRZ,Starz Entertainment Corp. - Common Shares,NASDAQ,Q,N,N,484532820,Consumer Discretionary,Movies/Entertainment
JOUT,JOUT,Johnson Outdoors Inc. - Class A Common Stock,NASDAQ,Q,N,N,482254820,Consumer Discretionary,Recreational Games/Products/Toys
OIS,OIS,"Oil States International, Inc. Common Stock",NYSE, ,N,N,482149254,Consumer Discretionary,Oil and Gas Field Machinery
CTRN,CTRN,"Citi Trends, Inc. - Common Stock",NASDAQ,Q,N,N,481798408,Consumer Discretionary,Clothing/Shoe/Accessory Stores
BXC,BXC,Bluelinx Holdings Inc. Common Stock,NYSE, ,N,N,481574603,Consumer Discretionary,Wholesale Distributors
CPS,CPS,Cooper-Standard Holdings Inc. Common Stock,NYSE, ,N,N,480280432,Consumer Discretionary,Auto Parts:O.E.M.
WEAV,WEAV,"Weave Communications, Inc. Common Stock",NYSE, ,N,N,476598154,Technology,Computer Software: Prepackaged Software
PSFE,PSFE,Paysafe Limited Common Shares,NYSE, ,N,N,475662581,Consumer Discretionary,Business Services
GDYN,GDYN,"Grid Dynamics Holdings, Inc. - Class A Common Stock",NASDAQ,S,N,N,474995987,Technology,Computer Software: Prepackaged Software
ROMA,ROMA,Roma Green Finance Limited - Class A Ordinary Shares,NASDAQ,S,N,N,471751402,Consumer Discretionary,Professional Services
ESEA,ESEA,Euroseas Ltd. - Common Stock,NASDAQ,S,N,N,468298822,Consumer Discretionary,Marine Transportation
YEXT,YEXT,"Yext, Inc. Common Stock",NYSE, ,N,N,468158702,Technology,EDP Services
GRVY,GRVY,"GRAVITY Co., Ltd. - American depositary shares, each representing one common share.",NASDAQ,G,N,N,466618635,Consumer Discretionary,Business Services
MFI,MFI,mF International Limited - Class A Ordinary Shares,NASDAQ,S,N,N,465136016,Technology,EDP Services
ERII,ERII,"Energy Recovery, Inc. - Common Stock",NASDAQ,Q,N,N,464938236,Technology,Industrial Machinery/Components
WILC,WILC,"G. Willi-Food International,  Ltd. - Ordinary Shares",NASDAQ,S,N,N,463182808,Consumer Discretionary,Food Distributors
DCBO,DCBO,Docebo Inc. - Common Shares,NASDAQ,Q,N,N,460069738,Technology,Computer Software: Prepackaged Software
PAYS,PAYS,"Paysign, Inc. - Common Stock",NASDAQ,S,N,N,457868281,Technology,EDP Services
SRTA,SRTA,"Strata Critical Medical, Inc. - Class A Common Stock",NASDAQ,S,N,N,455995024,Consumer Discretionary,Transportation Services
DDL,DDL,Dingdong (Cayman) Limited American Depositary Shares (each two representing three Ordinary Shares),NYSE, ,N,N,455919432,Consumer Discretionary,Catalog/Specialty Distribution
DIN,DIN,"Dine Brands Global, Inc. Common Stock",NYSE, ,N,N,455397783,Consumer Discretionary,Restaurants
SPT,SPT,"Sprout Social, Inc - Class A Common Stock",NASDAQ,S,N,N,453796812,Technology,Computer Software: Prepackaged Software
SVCO,SVCO,"Silvaco Group, Inc. - Common Stock",NASDAQ,Q,N,N,450775201,Technology,Computer Software: Prepackaged Software
OSS,OSS,"One Stop Systems, Inc. - Common Stock",NASDAQ,S,N,N,450300729,Technology,Computer Manufacturing
DDD,DDD,3D Systems Corporation Common Stock,NYSE, ,N,N,443780100,Technology,Computer Software: Prepackaged Software
VREX,VREX,Varex Imaging Corporation - Common Stock,NASDAQ,Q,N,N,439103000,Technology,Industrial Machinery/Components
MTLS,MTLS,Materialise NV - American Depositary Shares,NASDAQ,Q,N,N,438869192,Technology,Computer Software: Prepackaged Software
AMCX,AMCX,AMC Global Media Inc. - Class A Common Stock,NASDAQ,Q,N,N,438398566,Telecommunications,Cable & Other Pay Television Services
CDRO,CDRO,"Codere Online Luxembourg, S.A. - Ordinary Shares",NASDAQ,S,N,N,435147087,Consumer Discretionary,Services-Misc. Amusement & Recreation
IMXI,IMXI,"International Money Express, Inc. - Common Stock",NASDAQ,S,N,N,434865409,Consumer Discretionary,Business Services
QUAD,QUAD,"Quad Graphics, Inc Class A Common Stock",NYSE, ,N,N,434646779,Consumer Discretionary,Publishing
QMCO,QMCO,Quantum Corporation - Common Stock,NASDAQ,G,N,N,433119500,Technology,Electronic Components
ALLT,ALLT,Allot Ltd. - Ordinary Shares,NASDAQ,Q,N,N,432969426,Telecommunications,Computer Communications Equipment
CLMB,CLMB,"Climb Global Solutions, Inc. - Common Stock",NASDAQ,G,N,N,431641012,Technology,Retail: Computer Software & Peripheral Equipment
BNED,BNED,"Barnes & Noble Education, Inc Common Stock",NYSE, ,N,N,430759255,Consumer Discretionary,Other Specialty Stores
CINT,CINT,CI&T Inc Class A Common Shares,NYSE, ,N,N,430491775,Technology,EDP Services
KAZR,KAZR,Skyline Builders Group Holding Limited - Class A Ordinary Shares,NASDAQ,S,N,N,430145335,Consumer Discretionary,Engineering & Construction
TASK,TASK,"TaskUs, Inc. - Class A Common Stock",NASDAQ,Q,N,N,428585999,Technology,EDP Services
MPTI,MPTI,"M-tron Industries, Inc. Common Stock",NYSE MKT, ,N,N,428471073,Technology,Industrial Machinery/Components
BBBY,BBBY,"Bed Bath & Beyond, Inc. Common Stock",NYSE, ,N,N,428103886,Consumer Discretionary,Catalog/Specialty Distribution
CCRN,CCRN,"Cross Country Healthcare, Inc. - Common Stock",NASDAQ,Q,N,N,427114452,Consumer Discretionary,Professional Services
KELYA,KELYA,"Kelly Services, Inc. - Class A Common Stock",NASDAQ,Q,N,N,425737653,Consumer Discretionary,Professional Services
PANL,PANL,Pangaea Logistics Solutions Ltd. - Common Stock,NASDAQ,S,N,N,425197000,Consumer Discretionary,Marine Transportation
CMDB,CMDB,Costamare Bulkers Holdings Limited Common Stock,NYSE, ,N,N,424609088,Consumer Discretionary,Marine Transportation
SGU,SGU,Star Group L.P. Common Stock,NYSE, ,N,N,421587700,Consumer Discretionary,Other Specialty Stores
GOGO,GOGO,Gogo Inc. - Common Stock,NASDAQ,Q,N,N,419239421,Consumer Discretionary,Telecommunications Equipment
