Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry
FLY,FLY,Firefly Aerospace Inc. - Common Stock,NASDAQ,G,N,N,3382565431,Industrials,Military/Government/Technical
LEU,LEU,Centrus Energy Corp. Class A Common Stock,NYSE, ,N,N,3368769245,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
EMAT,EMAT,Evolution Metals & Technologies Corp. - Common Stock,NASDAQ,G,N,N,3326579956,Miscellaneous,Industrial Machinery/Components
VCRE,VCRE,Vicore Pharma Holding AB - American Depositary Shares,NASDAQ,S,N,N,3282588414,,
WDFC,WDFC,WD-40 Company - Common Stock,NASDAQ,Q,N,N,3190462941,Industrials,Major Chemicals
SMR,SMR,NuScale Power Corporation Class A Common Stock,NYSE, ,N,N,3183340869,Industrials,Metal Fabrications
LUNR,LUNR,"Intuitive Machines, Inc. - Class A Common Stock",NASDAQ,G,N,N,3177186693,Industrials,Industrial Machinery/Components
AEHR,AEHR,Aehr Test Systems - Common Stock,NASDAQ,S,N,N,3175412377,Industrials,Electrical Products
CDNL,CDNL,Cardinal Infrastructure Group Inc. - Class A Common Stock,NASDAQ,Q,N,N,3170432892,Industrials,Military/Government/Technical
TTAM,TTAM,Titan America SA Common Shares,NYSE, ,N,N,3113882034,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
UUUU,UUUU,Energy Fuels Inc Ordinary Shares (Canada),NYSE MKT, ,N,N,3085857450,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
AADX,AADX,"Applied Aerospace & Defense, Inc. Common Stock",NYSE, ,N,N,3078505630,Industrials,Military/Government/Technical
USLM,USLM,"United States Lime & Minerals, Inc. - Common Stock",NASDAQ,Q,N,N,3070987736,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
HAYW,HAYW,"Hayward Holdings, Inc. Common Stock",NYSE, ,N,N,3067856707,Industrials,Industrial Machinery/Components
DBD,DBD,Diebold Nixdorf Incorporated Common stock,NYSE, ,N,N,3053531607,Miscellaneous,Office Equipment/Supplies/Services
ARIS,ARIS,Aris Mining Corporation Common Shares,NYSE, ,N,N,3034080000,,
BELFA,BELFA,Bel Fuse Inc. - Class A Common Stock,NASDAQ,Q,N,N,3014772651,,
FUL,FUL,H. B. Fuller Company Common Stock,NYSE, ,N,N,3012095016,Industrials,Home Furnishings
ATRO,ATRO,Astronics Corporation - Common Stock,NASDAQ,Q,N,N,2967582567,Industrials,Military/Government/Technical
CXT,CXT,"Crane NXT, Co. Common Stock",NYSE, ,N,N,2940990377,Industrials,Metal Fabrications
TRN,TRN,"Trinity Industries, Inc. Common Stock",NYSE, ,N,N,2935343171,Industrials,Railroads
EFXT,EFXT,Enerflex Ltd Common Shares,NYSE, ,N,N,2925944887,Industrials,Industrial Machinery/Components
VGNT,VGNT,Versigent PLC Ordinary Shares,NYSE, ,N,N,2911602616,,
BGSI,BGSI,Boyd Group Services Inc. Common Shares,NYSE, ,N,N,2858425873,,
LCID,LCID,"Lucid Group, Inc. - Common Stock",NASDAQ,Q,N,N,2856679835,Industrials,Auto Manufacturing
FLNC,FLNC,"Fluence Energy, Inc. - Class A Common Stock",NASDAQ,Q,N,N,2815802785,Miscellaneous,Industrial Machinery/Components
AMBP,AMBP,Ardagh Metal Packaging S.A. Ordinary Shares,NYSE, ,N,N,2803211058,Industrials,Containers/Packaging
RUN,RUN,Sunrun Inc. - Common Stock,NASDAQ,Q,N,N,2729003843,Miscellaneous,Industrial Machinery/Components
OUST,OUST,"Ouster, Inc. - Common Stock",NASDAQ,Q,N,N,2728935098,Industrials,Industrial Machinery/Components
HLIO,HLIO,"Helios Technologies, Inc. Common Stock",NYSE, ,N,N,2712445065,Industrials,Metal Fabrications
DXPE,DXPE,"DXP Enterprises, Inc. - Common Stock",NASDAQ,Q,N,N,2699164713,Industrials,Industrial Machinery/Components
CC,CC,Chemours Company (The) Common Stock,NYSE, ,N,N,2694768545,Industrials,Major Chemicals
WOR,WOR,"Worthington Enterprises, Inc. Common Shares",NYSE, ,N,N,2693153712,Industrials,Steel/Iron Ore
KALU,KALU,Kaiser Aluminum Corporation - Common Stock,NASDAQ,Q,N,N,2685905408,Industrials,Metal Fabrications
AAUC,AAUC,Allied Gold Corporation Common Shares,NYSE, ,N,N,2662567669,,
COHU,COHU,"Cohu, Inc. - Common Stock",NASDAQ,Q,N,N,2652198008,Industrials,Electrical Products
ANDE,ANDE,"The Andersons, Inc. - Common Stock",NASDAQ,Q,N,N,2651108260,Industrials,Farming/Seeds/Milling
DCO,DCO,Ducommun Incorporated Common Stock,NYSE, ,N,N,2641632236,Industrials,Military/Government/Technical
OLN,OLN,Olin Corporation Common Stock,NYSE, ,N,N,2638694644,Industrials,Major Chemicals
ATS,ATS,ATS Corporation Common Shares,NYSE, ,N,N,2631714672,Industrials,Industrial Machinery/Components
KWR,KWR,Quaker Houghton Common Stock,NYSE, ,N,N,2620943728,Industrials,Major Chemicals
KMT,KMT,Kennametal Inc. Common Stock,NYSE, ,N,N,2620865442,Industrials,Industrial Machinery/Components
NGVT,NGVT,Ingevity Corporation Common Stock ,NYSE, ,N,N,2600922412,Industrials,Major Chemicals
ATKR,ATKR,Atkore Inc. Common Stock,NYSE, ,N,N,2517012008,Miscellaneous,Industrial Machinery/Components
PBI,PBI,Pitney Bowes Inc. Common Stock,NYSE, ,N,N,2500248706,Miscellaneous,Office Equipment/Supplies/Services
ROG,ROG,Rogers Corporation Common Stock,NYSE, ,N,N,2457029328,Industrials,Major Chemicals
YSS,YSS,York Space Systems Inc. Common Stock,NYSE, ,N,N,2331906355,Industrials,Military/Government/Technical
RDW,RDW,Redwire Corporation Common Stock,NYSE, ,N,N,2249734750,Industrials,Military/Government/Technical
NWL,NWL,Newell Brands Inc. - Common Stock,NASDAQ,Q,N,N,2213873692,Industrials,Plastic Products
HUN,HUN,Huntsman Corporation Common Stock,NYSE, ,N,N,2211152302,Industrials,Major Chemicals
PSNY,PSNY,Polestar Automotive Holding UK Limited - Class A ADS,NASDAQ,G,N,N,2182511070,Industrials,Auto Manufacturing
GRC,GRC,Gorman-Rupp Company (The) Common Stock,NYSE, ,N,N,2120742513,Industrials,Fluid Controls
IOSP,IOSP,Innospec Inc. - Common Stock,NASDAQ,Q,N,N,2081323472,Industrials,Major Chemicals
MFP,MFP,"Midera Food Processing, Inc. - Common Stock",NASDAQ,Q,N,N,2072426400,Industrials,Industrial Machinery/Components
SPB,SPB,"Spectrum Brands Holdings, Inc. Common Stock",NYSE, ,N,N,2045918176,Miscellaneous,Industrial Machinery/Components
BTX,BTX,BlackRock Technology and Private Equity Term Trust Common Shares of Beneficial Interest,NYSE, ,N,N,1980687862,,
ALG,ALG,"Alamo Group, Inc. Common Stock",NYSE, ,N,N,1961293525,Industrials,Industrial Machinery/Components
PRLB,PRLB,"Proto Labs, Inc. Common stock",NYSE, ,N,N,1923748538,Industrials,Metal Fabrications
NN,NN,NextNav Inc. - Common stock,NASDAQ,S,N,N,1820068766,Industrials,Industrial Machinery/Components
WS,WS,"Worthington Steel, Inc. Common Shares",NYSE, ,N,N,1819374964,Industrials,Steel/Iron Ore
BVC,BVC,BitVentures Limited - Ordinary Share,NASDAQ,S,N,N,1792560000,,
AESI,AESI,Atlas Energy Solutions Inc. Common Stock,NYSE, ,N,N,1778655516,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
ALMR,ALMR,"Alamar Biosciences, Inc. - Class A common stock",NASDAQ,Q,N,N,1743176328,Industrials,Biotechnology: Laboratory Analytical Instruments
TE,TE,T1 Energy Inc. Common Stock,NYSE, ,N,N,1703555418,Miscellaneous,Industrial Machinery/Components
AVEX,AVEX,AEVEX Corp. Class A Common Stock,NYSE, ,N,N,1682115075,Industrials,Aerospace
CYD,CYD,China Yuchai International Limited Common Stock,NYSE, ,N,N,1680445642,Industrials,Industrial Machinery/Components
PLPC,PLPC,Preformed Line Products Company - Common Stock,NASDAQ,Q,N,N,1630200882,Industrials,Water Sewer Pipeline Comm & Power Line Construction
BW,BW,"Babcock & Wilcox Enterprises, Inc. Common Stock",NYSE, ,N,N,1616397307,Industrials,Building Products
VOYG,VOYG,"Voyager Technologies, Inc. Class A Common Stock",NYSE, ,N,N,1596522240,Industrials,Military/Government/Technical
RYZ,RYZ,Ryerson Holding Corporation Common Stock,NYSE, ,N,N,1549916186,Industrials,Metal Fabrications
GBX,GBX,"Greenbrier Companies, Inc. (The) Common Stock",NYSE, ,N,N,1548840681,Industrials,Railroads
REX,REX,REX American Resources Corporation,NYSE, ,N,N,1546755237,Industrials,Major Chemicals
AMPX,AMPX,"Amprius Technologies, Inc. Common Stock",NYSE, ,N,N,1540903610,Miscellaneous,Industrial Machinery/Components
ALNT,ALNT,Allient Inc. - Common Stock,NASDAQ,G,N,N,1529176185,Industrials,Electrical Products
EOSE,EOSE,"Eos Energy Enterprises, Inc. - Common Stock",NASDAQ,S,N,N,1497558083,Miscellaneous,Industrial Machinery/Components
ITG,ITG,"ITG, Inc. - Class A Common Stock",NASDAQ,Q,N,N,1477798454,Industrials,Water Sewer Pipeline Comm & Power Line Construction
TNC,TNC,Tennant Company Common Stock,NYSE, ,N,N,1475057833,Industrials,Industrial Machinery/Components
TRS,TRS,TriMas Corporation - Common Stock,NASDAQ,Q,N,N,1452096073,Industrials,Industrial Specialties
FMC,FMC,FMC Corporation Common Stock,NYSE, ,N,N,1421765072,Industrials,Major Chemicals
TSAT,TSAT,Telesat Corporation - Class A Common Shares and Class B Variable Voting Shares,NASDAQ,Q,N,N,1407333422,Industrials,Metal Fabrications
ECVT,ECVT,Ecovyst Inc. Common Stock,NYSE, ,N,N,1383492038,Industrials,Major Chemicals
ENR,ENR,"Energizer Holdings, Inc. Common Stock",NYSE, ,N,N,1374947579,Miscellaneous,Industrial Machinery/Components
NICM,NICM,Nicola Mining Inc. - American Depositary Shares,NASDAQ,S,N,N,1356496940,,
DMC,DMC,Del Monte Corporation Ordinary Shares,NYSE, ,N,N,1347369567,,
SID,SID,Companhia Siderurgica Nacional S.A. Common Stock,NYSE, ,N,N,1326093947,Industrials,Steel/Iron Ore
GIC,GIC,Global Industrial Company Common Stock,NYSE, ,N,N,1321538359,Industrials,Industrial Machinery/Components
UVV,UVV,Universal Corporation Common Stock,NYSE, ,N,N,1315212884,Industrials,Farming/Seeds/Milling
NWPX,NWPX,"NWPX Infrastructure, Inc. - Common Stock",NASDAQ,Q,N,N,1304947253,Industrials,Steel/Iron Ore
SLSR,SLSR,Solaris Resources Inc. Common Shares,NYSE MKT, ,N,N,1301205205,,
PCT,PCT,"PureCycle Technologies, Inc. - Common stock",NASDAQ,S,N,N,1296635373,Industrials,Major Chemicals
ROCK,ROCK,"Gibraltar Industries, Inc. - Common Stock",NASDAQ,Q,N,N,1292963049,Industrials,Steel/Iron Ore
GHM,GHM,Graham Corporation Common Stock,NYSE, ,N,N,1269157517,Industrials,Industrial Machinery/Components
ASTE,ASTE,"Astec Industries, Inc. - Common Stock",NASDAQ,Q,N,N,1264594650,Industrials,Construction/Ag Equipment/Trucks
CMP,CMP,Compass Minerals Intl Inc Common Stock,NYSE, ,N,N,1254974189,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
GPRE,GPRE,"Green Plains, Inc. - Common Stock",NASDAQ,Q,N,N,1238687497,Industrials,Major Chemicals
CNL,CNL,Collective Mining Ltd. Common Shares,NYSE MKT, ,N,N,1204686196,,
XPEL,XPEL,"XPEL, Inc. - Common Stock",NASDAQ,S,N,N,1181539427,Industrials,Industrial Specialties
GOLD,GOLD,"Gold.com, Inc. Common Stock",NYSE, ,N,N,1158434698,Industrials,Other Specialty Stores
MYE,MYE,"Myers Industries, Inc. Common Stock",NYSE, ,N,N,1157141091,Industrials,Plastic Products
LNN,LNN,Lindsay Corporation Common Stock,NYSE, ,N,N,1139728631,Industrials,Industrial Machinery/Components
APPS,APPS,"Digital Turbine, Inc. - Common Stock",NASDAQ,S,N,N,1110192829,Miscellaneous,Multi-Sector Companies
VYX,VYX,NCR Voyix Corporation Common Stock,NYSE, ,N,N,1094188970,Miscellaneous,Office Equipment/Supplies/Services
EYPT,EYPT,"EyePoint, Inc. - Common Stock",NASDAQ,G,N,N,1094128939,Industrials,Biotechnology: Laboratory Analytical Instruments
LWLG,LWLG,"Lightwave Logic, Inc. - Common Stock",NASDAQ,S,N,N,1060378913,Industrials,Containers/Packaging
PLOW,PLOW,"Douglas Dynamics, Inc. Common Stock",NYSE, ,N,N,1056821274,Industrials,Construction/Ag Equipment/Trucks
ENVX,ENVX,Enovix Corporation - Common Stock,NASDAQ,Q,N,N,1052590348,Miscellaneous,Industrial Machinery/Components
TROX,TROX,Tronox Holdings plc Ordinary Shares (UK),NYSE, ,N,N,1035311370,Industrials,Major Chemicals
VMET,VMET,Versamet Royalties Corporation - Common Stock,NASDAQ,S,N,N,1031595415,,
DEC,DEC,Diversified Energy Company Common Stock,NYSE, ,N,N,1021626233,,
AEBI,AEBI,Aebi Schmidt Holding AG - Common Stock,NASDAQ,Q,N,N,1010343980,Industrials,Auto Manufacturing
FTK,FTK,"Flotek Industries, Inc. Common Stock",NYSE, ,N,N,986921736,Industrials,Major Chemicals
PSUS,PSUS,"Pershing Square USA, Ltd. Common Shares",NYSE, ,N,N,964150500,,
ELVR,ELVR,Elevra Lithium Limited - American Depository Shares,NASDAQ,S,N,N,962398807,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
BAK,BAK,Braskem SA ADR,NYSE, ,N,N,924761087,Industrials,Major Chemicals
ASA,ASA,ASA  Gold and Precious Metals Limited,NYSE, ,N,N,920319960,Industrials,Precious Metals
KBDC,KBDC,"Kayne Anderson BDC, Inc. Common Stock",NYSE, ,N,N,902360027,,
HSLV,HSLV,Highlander Silver Corp. Common Shares,NYSE MKT, ,N,N,899131508,,
NPK,NPK,"National Presto Industries, Inc. Common Stock",NYSE, ,N,N,875169315,Industrials,Ordnance And Accessories
UAMY,UAMY,United States Antimony Corporation Common Stock,NYSE, ,N,N,865404032,Industrials,Metal Fabrications
WGO,WGO,"Winnebago Industries, Inc. Common Stock",NYSE, ,N,N,858808969,Industrials,Homebuilding
EVEX,EVEX,"Eve Holding, Inc. Common Stock",NYSE, ,N,N,853346231,Industrials,Aerospace
NX,NX,Quanex Building Products Corporation Common Stock,NYSE, ,N,N,834051844,Industrials,Metal Fabrications
MTUS,MTUS,Metallus Inc. Common Shares,NYSE, ,N,N,831307286,Industrials,Steel/Iron Ore
TRNS,TRNS,"Transcat, Inc. - Common Stock",NASDAQ,G,N,N,818712180,Industrials,Electrical Products
FEIM,FEIM,"Frequency Electronics, Inc. - Common Stock",NASDAQ,G,N,N,788076298,Industrials,Electrical Products
OGG,OGG,Osisko Gold Group Inc. Common Shares,NYSE, ,N,N,770711349,,
KRT,KRT,Karat Packaging Inc. - Common Stock,NASDAQ,Q,N,N,767805094,Industrials,Plastic Products
PSIX,PSIX,"Power Solutions International, Inc. - Common Stock",NASDAQ,S,N,N,732543301,Industrials,Industrial Machinery/Components
PKE,PKE,Park Aerospace Corp. Common Stock,NYSE, ,N,N,731977737,Industrials,Military/Government/Technical
SXC,SXC,"SunCoke Energy, Inc. Common Stock",NYSE, ,N,N,730586035,Industrials,Steel/Iron Ore
JBI,JBI,"Janus International Group, Inc. Common Stock",NYSE, ,N,N,722880033,Industrials,Building Products
KRNT,KRNT,Kornit Digital Ltd. - Ordinary Shares,NASDAQ,Q,N,N,708545893,Industrials,Industrial Machinery/Components
SWIM,SWIM,"Latham Group, Inc. - Common Stock",NASDAQ,Q,N,N,685683680,Industrials,Plastic Products
SWBI,SWBI,"Smith & Wesson Brands, Inc. - Common Stock",NASDAQ,Q,N,N,679404163,Industrials,Ordnance And Accessories
PAR,PAR,PAR Technology Corporation Common Stock,NYSE, ,N,N,658289336,Miscellaneous,Office Equipment/Supplies/Services
ASPI,ASPI,ASP Isotopes Inc. - Common Stock,NASDAQ,S,N,N,653097959,Industrials,Major Chemicals
ISOU,ISOU,IsoEnergy Ltd. Common Shares,NYSE MKT, ,N,N,649151522,,
NRGV,NRGV,"Energy Vault Holdings, Inc. Common Stock",NYSE, ,N,N,630712660,Miscellaneous,Industrial Machinery/Components
NCDL,NCDL,Nuveen Churchill Direct Lending Corp. Common Stock,NYSE, ,N,N,624746372,,
MAKO,MAKO,Mako Mining Corp - Common Stock,NASDAQ,S,N,N,619082054,,
RGR,RGR,"Sturm, Ruger & Company, Inc. Common Stock",NYSE, ,N,N,618318131,Industrials,Ordnance And Accessories
MEC,MEC,"Mayville Engineering Company, Inc. Common Stock",NYSE, ,N,N,616664641,Industrials,Industrial Specialties
NKLR,NKLR,Terra Innovatum Global N.V. - Ordinary shares,NASDAQ,G,N,N,608860003,Industrials,Metal Fabrications
IIIN,IIIN,"Insteel Industries, Inc. Common Stock",NYSE, ,N,N,608429703,Industrials,Steel/Iron Ore
SCZM,SCZM,Santacruz Silver Mining Ltd. - Common Shares,NASDAQ,S,N,N,606738985,,
CTKB,CTKB,"Cytek Biosciences, Inc. - Common Stock",NASDAQ,Q,N,N,590181623,Industrials,Biotechnology: Laboratory Analytical Instruments
HY,HY,"Hyster-Yale, Inc. Class A common stock",NYSE, ,N,N,587641586,Industrials,Construction/Ag Equipment/Trucks
ASIX,ASIX,AdvanSix Inc. Common Stock ,NYSE, ,N,N,581236816,Industrials,Major Chemicals
LOT,LOT,Lotus Technology Inc. - American Depositary Shares,NASDAQ,Q,N,N,579486112,Industrials,Auto Manufacturing
IMSR,IMSR,Terrestrial Energy Inc. - Common Stock,NASDAQ,Q,N,N,578406487,,
BMM,BMM,Blue Moon Metals Inc. - Common Shares,NASDAQ,S,N,N,570454725,,
PKOH,PKOH,Park-Ohio Holdings Corp. - Common Stock,NASDAQ,Q,N,N,565416097,Industrials,Industrial Specialties
FAC,FAC,Factorial Energy Inc. - Class A Common Stock,NASDAQ,G,N,N,561872036,Miscellaneous,Industrial Machinery/Components
SLI,SLI,Standard Lithium Ltd. Common Shares,NYSE MKT, ,N,N,559320906,Industrials,Major Chemicals
AIIO,AIIO,Robo.ai Inc. - Class B Ordinary Shares,NASDAQ,S,N,N,556616831,Industrials,Auto Manufacturing
MBUU,MBUU,"Malibu Boats, Inc. - Common Stock",NASDAQ,G,N,N,551408448,Industrials,Marine Transportation
WNC,WNC,Wabash National Corporation Common Stock,NYSE, ,N,N,549505294,Industrials,Construction/Ag Equipment/Trucks
TMS,TMS,Teamshares Inc. - Common Stock,NASDAQ,S,N,N,542298666,,
ORN,ORN,"Orion Group Holdings, Inc. Common",NYSE, ,N,N,542017532,Industrials,Military/Government/Technical
MLAB,MLAB,"Mesa Laboratories, Inc. - Common Stock",NASDAQ,Q,N,N,538736022,Industrials,Industrial Machinery/Components
SLDP,SLDP,"Solid Power, Inc. - Class A Common Stock",NASDAQ,Q,N,N,530961513,Miscellaneous,Industrial Machinery/Components
TATT,TATT,TAT Technologies Ltd. - Ordinary Shares,NASDAQ,G,N,N,528673339,Industrials,Aerospace
ADUR,ADUR,Aduro Clean Technologies Inc. - Common Stock,NASDAQ,S,N,N,506744836,Industrials,Major Chemicals
ELVA,ELVA,Electrovaya Inc. - Common Shares,NASDAQ,S,N,N,504481221,,
TWI,TWI,"Titan International, Inc. (DE) Common Stock",NYSE, ,N,N,499526410,Industrials,Steel/Iron Ore
BTQ,BTQ,BTQ Technologies Corp. - Common Stock,NASDAQ,G,N,N,489144209,,
GAU,GAU,Galiano Gold Inc.,NYSE MKT, ,N,N,483245463,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
QNC,QNC,Quantum eMotion Corp. Common Shares,NYSE MKT, ,N,N,482613274,,
MTW,MTW,"Manitowoc Company, Inc. (The) Common Stock",NYSE, ,N,N,474006509,Industrials,Construction/Ag Equipment/Trucks
ELMT,ELMT,The Elmet Group Co. - Common Stock,NASDAQ,S,N,N,469484655,Industrials,Metal Fabrications
IPI,IPI,"Intrepid Potash, Inc Common Stock",NYSE, ,N,N,461290250,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
FSTR,FSTR,L.B. Foster Company - Common Stock,NASDAQ,Q,N,N,450559934,Industrials,Metal Fabrications
ACTG,ACTG,Acacia Research Corporation - Common Stock,NASDAQ,Q,N,N,444310007,Miscellaneous,Multi-Sector Companies
PACB,PACB,"Pacific Biosciences of California, Inc. - Common Stock",NASDAQ,Q,N,N,434842363,Industrials,Biotechnology: Laboratory Analytical Instruments
CMCO,CMCO,Columbus McKinnon Corporation - Common Stock,NASDAQ,Q,N,N,426431181,Industrials,Construction/Ag Equipment/Trucks
GEVO,GEVO,"Gevo, Inc. - Common Stock",NASDAQ,S,N,N,421101599,Industrials,Major Chemicals
PSNYW,PSNYW,Polestar Automotive Holding UK Limited - Class C-1 ADS (ADW),NASDAQ,G,N,N,416687694,Industrials,Auto Manufacturing
OEC,OEC,Orion S.A. Common Shares,NYSE, ,N,N,405998273,Industrials,Major Chemicals
ASTL,ASTL,Algoma Steel Group Inc. - Common Shares,NASDAQ,G,N,N,405746183,Industrials,Steel/Iron Ore
MCFT,MCFT,"MasterCraft Boat Holdings, Inc. - Common Stock",NASDAQ,G,N,N,401787685,Industrials,Marine Transportation
ALTO,ALTO,"Alto Ingredients, Inc. - Common Stock",NASDAQ,S,N,N,385876062,Industrials,Major Chemicals
AIBZ,AIBZ,Bitzero Holdings Inc. - Common Shares,NASDAQ,S,N,N,383608425,,
EH,EH,EHang Holdings Limited - ADS,NASDAQ,G,N,N,382959445,Industrials,Aerospace
RR,RR,Richtech Robotics Inc. - Class B Common Stock,NASDAQ,S,N,N,368933355,Industrials,Industrial Machinery/Components
PESI,PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",NASDAQ,S,N,N,352827105,Industrials,Environmental Services
CUVL,CUVL,Clinuvel Pharmaceuticals Limited - American Depositary Shares,NASDAQ,Q,N,N,351426114,Miscellaneous,Miscellaneous
LAB,LAB,Standard BioTools Inc. - Common Stock,NASDAQ,Q,N,N,345124454,Industrials,Biotechnology: Laboratory Analytical Instruments
CEPL,CEPL,"Capstone Energy Plus, Inc. - Common Stock",NASDAQ,G,N,N,337778082,Industrials,Industrial Machinery/Components
TWIN,TWIN,"Twin Disc, Incorporated - Common Stock",NASDAQ,Q,N,N,333455760,Industrials,Industrial Machinery/Components
FWDI,FWDI,"Forward Industries, Inc. - Common Stock",NASDAQ,S,N,N,322616300,Industrials,Plastic Products
SUPX,SUPX,SuperX AI Technology Limited - Ordinary Shares,NASDAQ,S,N,N,319370194,,
MVST,MVST,"Microvast Holdings, Inc. - Common Stock",NASDAQ,S,N,N,306105004,Miscellaneous,Industrial Machinery/Components
OFLX,OFLX,"Omega Flex, Inc. - Common Stock",NASDAQ,G,N,N,305656070,Industrials,Industrial Specialties
ESOA,ESOA,Energy Services of America Corporation - Common Stock,NASDAQ,S,N,N,303033187,Industrials,Water Sewer Pipeline Comm & Power Line Construction
LEGO,LEGO,Legato Merger Corp. IV Ordinary Shares,NYSE MKT, ,N,N,301858079,Industrials,Military/Government/Technical
LODE,LODE,Comstock Inc. Common Stock,NYSE MKT, ,N,N,300615813,Industrials,Major Chemicals
HSAI,HSAI,Hesai Group - American Depositary Share,NASDAQ,Q,N,N,300338045,Industrials,Industrial Machinery/Components
ALCO,ALCO,"Alico, Inc. - Common Stock",NASDAQ,Q,N,N,296578917,,
MSB,MSB,Mesabi Trust Common Stock,NYSE, ,N,N,291526622,Industrials,Precious Metals
MASS,MASS,908 Devices Inc. - Common Stock,NASDAQ,G,N,N,277930114,Industrials,Industrial Machinery/Components
AIRJ,AIRJ,AirJoule Technologies Corporation - Class A Common Stock,NASDAQ,S,N,N,272950217,Industrials,Industrial Machinery/Components
TG,TG,Tredegar Corporation Common Stock,NYSE, ,N,N,270329843,Industrials,Metal Fabrications
NNBR,NNBR,"NN, Inc. - Common Stock",NASDAQ,Q,N,N,264308941,Industrials,Industrial Machinery/Components
POWW,POWW,Outdoor Holding Company - Common Stock,NASDAQ,S,N,N,259044592,Industrials,Ordnance And Accessories
IONR,IONR,ioneer Ltd - American Depositary Shares,NASDAQ,S,N,N,257435520,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
RAIL,RAIL,"Freightcar America, Inc. - Common Stock",NASDAQ,Q,N,N,255978686,Industrials,Railroads
AZ,AZ,A2Z Cust2Mate Solutions Corp. - Common Shares,NASDAQ,S,N,N,251067800,Industrials,Industrial Machinery/Components
ORBS,ORBS,Eightco Holdings Inc. - Common Stock,NASDAQ,S,N,N,250306247,,
FRD,FRD,Friedman Industries Inc. - Common Stock,NASDAQ,Q,N,N,236579545,Industrials,Steel/Iron Ore
SES,SES,SES AI Corporation Class A Common Stock,NYSE, ,N,N,232353093,Miscellaneous,Industrial Machinery/Components
PPHC,PPHC,"Public Policy Holding Company, Inc. - Common Stock",NASDAQ,G,N,N,228223793,,
VFF,VFF,"Village Farms International, Inc. - Common Shares",NASDAQ,S,N,N,227434485,,
GENC,GENC,"Gencor Industries, Inc. Common Stock",NYSE MKT, ,N,N,227340958,Industrials,Construction/Ag Equipment/Trucks
AIRO,AIRO,"AIRO Group Holdings, Inc. - Common Stock",NASDAQ,G,N,N,222635160,Industrials,Aerospace
CMT,CMT,Core Molding Technologies Inc Common Stock,NYSE MKT, ,N,N,220446287,Industrials,Plastic Products
FF,FF,FutureFuel Corp.  Common shares,NYSE, ,N,N,218878900,Industrials,Major Chemicals
NAUT,NAUT,"Nautilus Biotechnology, Inc. - Common Stock",NASDAQ,S,N,N,216034054,Industrials,Biotechnology: Laboratory Analytical Instruments
NIU,NIU,Niu Technologies - American Depositary Shares,NASDAQ,G,N,N,212561798,Industrials,Auto Manufacturing
SND,SND,"Smart Sand, Inc. - Common Stock",NASDAQ,Q,N,N,211059694,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
PPIH,PPIH,"Perma-Pipe International Holdings, Inc. - Common Stock",NASDAQ,G,N,N,209155853,Industrials,Pollution Control Equipment
EVTL,EVTL,Vertical Aerospace Ltd. Ordinary Shares,NYSE, ,N,N,208817927,Industrials,Aerospace
TII,TII,Titan Mining Corporation Common Shares,NYSE MKT, ,N,N,204439256,,
ALTG,ALTG,Alta Equipment Group Inc. Class A Common Stock,NYSE, ,N,N,203021770,Industrials,Industrial Machinery/Components
KTWO,KTWO,K2 Capital Acquisition Corporation - Class A Ordinary Share,NASDAQ,G,N,N,201413658,,
CDXS,CDXS,"Codexis, Inc. - Common Stock",NASDAQ,Q,N,N,199972447,Industrials,Major Chemicals
QTRX,QTRX,Quanterix Corporation - Common Stock,NASDAQ,G,N,N,187010745,Industrials,Biotechnology: Laboratory Analytical Instruments
QSI,QSI,Quantum-Si Incorporated - Class A Common Stock,NASDAQ,G,N,N,182047496,Industrials,Industrial Machinery/Components
INTT,INTT,inTest Corporation Common Stock,NYSE MKT, ,N,N,181810587,Industrials,Electrical Products
TAYD,TAYD,"Taylor Devices, Inc. - Common Stock",NASDAQ,S,N,N,181702777,Industrials,Industrial Machinery/Components
FORR,FORR,"Forrester Research, Inc. - Common Stock",NASDAQ,Q,N,N,177037440,Industrials,Diversified Commercial Services
ACOG,ACOG,Alpha Cognition Inc. - Common Stock,NASDAQ,S,N,N,171797681,,
AP,AP,Ampco-Pittsburgh Corporation Common Stock,NYSE, ,N,N,170335140,Industrials,Fluid Controls
DPRO,DPRO,Draganfly Inc. - Common Shares,NASDAQ,S,N,N,165691563,Industrials,Aerospace
CAMP,CAMP,CAMP4 Therapeutics Corporation - Common Stock,NASDAQ,G,N,N,165643302,,
