Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-06,387.92999267578125,392.010009765625,387.8599853515625,391.80999755859375,386.6213684082031,55900,0.0,0.0
2024-12-09,394.25,396.489990234375,389.8399963378906,390.32000732421875,385.15106201171875,41000,0.0,0.0
2024-12-10,390.95001220703125,394.3800048828125,390.05999755859375,390.80999755859375,385.6345520019531,33500,0.0,0.0
2024-12-11,394.25,397.510009765625,394.25,397.2900085449219,392.0287780761719,52500,0.0,0.0
2024-12-12,397.2099914550781,397.6700134277344,393.75,393.75,388.53564453125,38300,0.0,0.0
2024-12-13,394.4599914550781,395.1700134277344,392.3999938964844,394.9700012207031,389.7394714355469,35600,0.0,0.0
2024-12-16,397.010009765625,400.9700012207031,396.7099914550781,400.9700012207031,395.6600036621094,79800,0.0,0.0
2024-12-17,401.55999755859375,402.25,398.80999755859375,401.3699951171875,396.05474853515625,57600,0.0,0.0
2024-12-18,398.3999938964844,401.4700012207031,380.95001220703125,381.3800048828125,376.9493408203125,158800,0.66,0.0
2024-12-19,387.3999938964844,388.0,379.8999938964844,380.69000244140625,376.267333984375,66500,0.0,0.0
2024-12-20,377.69000244140625,388.1300048828125,377.2300109863281,383.2799987792969,378.82720947265625,103400,0.0,0.0
2024-12-23,383.6300048828125,384.3699951171875,380.5799865722656,383.70001220703125,379.24237060546875,52600,0.0,0.0
2024-12-24,385.4599914550781,392.32000732421875,385.4599914550781,392.32000732421875,387.7622375488281,27700,0.0,0.0
2024-12-26,391.75,392.7799987792969,390.3599853515625,391.69000244140625,387.13946533203125,31300,0.0,0.0
2024-12-27,389.2099914550781,389.2099914550781,382.7699890136719,384.4100036621094,379.9441223144531,45300,0.0,0.0
2024-12-30,378.8299865722656,381.0400085449219,376.0199890136719,379.0400085449219,374.6365051269531,43300,0.0,0.0
2024-12-31,380.9100036621094,381.0,375.3800048828125,375.3800048828125,371.01898193359375,34200,0.0,0.0
2025-01-02,375.70001220703125,377.1700134277344,368.9100036621094,371.6300048828125,367.3125915527344,83900,0.0,0.0
2025-01-03,373.55999755859375,379.7799987792969,371.8800048828125,379.7799987792969,375.3678283691406,53300,0.0,0.0
2025-01-06,383.54998779296875,384.2300109863281,379.5299987792969,381.510009765625,377.0777893066406,52600,0.0,0.0
2025-01-07,381.6700134277344,382.0,372.5400085449219,373.8299865722656,369.4869689941406,39900,0.0,0.0
2025-01-08,373.6700134277344,375.1300048828125,371.1499938964844,374.3599853515625,370.01080322265625,35700,0.0,0.0
2025-01-10,372.17999267578125,373.5899963378906,368.1099853515625,370.95001220703125,366.6404724121094,66800,0.0,0.0
2025-01-13,367.7900085449219,372.55999755859375,366.0299987792969,372.260009765625,367.9352111816406,77800,0.0,0.0
2025-01-14,376.57000732421875,378.1300048828125,371.0400085449219,372.0799865722656,367.7573547363281,63200,0.0,0.0
2025-01-15,380.8900146484375,382.8699951171875,379.010009765625,382.1300048828125,377.6905822753906,160600,0.0,0.0
2025-01-16,382.1199951171875,382.1199951171875,378.7900085449219,379.7799987792969,375.3678283691406,68900,0.0,0.0
2025-01-17,385.5400085449219,387.5899963378906,384.94000244140625,385.010009765625,380.5371398925781,69500,0.0,0.0
2025-01-21,389.0899963378906,389.0899963378906,383.9200134277344,389.07000732421875,384.5499572753906,66500,0.0,0.0
2025-01-22,388.8599853515625,390.0,387.1600036621094,387.4200134277344,382.9191589355469,33200,0.0,0.0
2025-01-23,386.7300109863281,389.42999267578125,385.7099914550781,389.42999267578125,384.90570068359375,64000,0.0,0.0
2025-01-24,389.510009765625,389.9599914550781,386.8299865722656,387.4100036621094,382.90924072265625,29700,0.0,0.0
2025-01-27,381.4200134277344,388.8399963378906,381.4200134277344,388.5199890136719,384.00634765625,41700,0.0,0.0
2025-01-28,387.9800109863281,390.9700012207031,386.17999267578125,390.1099853515625,385.577880859375,41100,0.0,0.0
2025-01-29,390.20001220703125,390.67999267578125,387.2799987792969,388.4700012207031,383.9569396972656,26900,0.0,0.0
2025-01-30,393.6300048828125,394.5799865722656,390.0,391.75,387.1988525390625,37100,0.0,0.0
2025-01-31,393.29998779296875,396.6700134277344,389.5899963378906,390.489990234375,385.9534606933594,46500,0.0,0.0
2025-02-03,381.6199951171875,386.1400146484375,377.8599853515625,384.25,379.78594970703125,100600,0.0,0.0
2025-02-04,385.0,390.20001220703125,385.0,390.20001220703125,385.6668395996094,62300,0.0,0.0
2025-02-05,387.3699951171875,387.3699951171875,385.17999267578125,385.4200134277344,380.9424133300781,47200,0.0,0.0
2025-02-06,386.7900085449219,387.42999267578125,385.0199890136719,386.8599853515625,382.36566162109375,37000,0.0,0.0
2025-02-07,383.739990234375,386.260009765625,378.1000061035156,378.29998779296875,373.9050598144531,77700,0.0,0.0
2025-02-10,380.010009765625,381.5,378.0,379.44000244140625,375.0318298339844,107100,0.0,0.0
2025-02-11,376.989990234375,378.0299987792969,374.29998779296875,375.1600036621094,370.80157470703125,63700,0.0,0.0
2025-02-12,372.30999755859375,376.7200012207031,371.9800109863281,374.94000244140625,370.5841369628906,74800,0.0,0.0
2025-02-13,377.510009765625,381.3699951171875,377.5,381.3699951171875,376.93939208984375,118800,0.0,0.0
2025-02-14,383.2699890136719,383.4100036621094,380.54998779296875,381.6600036621094,377.2260437011719,38300,0.0,0.0
2025-02-18,381.69000244140625,381.69000244140625,378.2099914550781,381.1199951171875,376.6922607421875,48700,0.0,0.0
2025-02-19,378.79998779296875,380.4100036621094,378.1099853515625,380.2200012207031,375.802734375,35500,0.0,0.0
2025-02-20,378.6700134277344,378.6700134277344,373.7699890136719,376.2900085449219,371.9184265136719,52400,0.0,0.0
2025-02-21,377.32000732421875,377.32000732421875,364.20001220703125,365.92999267578125,361.67877197265625,203500,0.0,0.0
2025-02-24,366.6099853515625,366.7200012207031,362.1300048828125,363.45001220703125,359.2276306152344,74300,0.0,0.0
2025-02-25,362.5899963378906,363.5299987792969,355.3900146484375,359.8599853515625,355.6792907714844,183500,0.0,0.0
2025-02-26,362.69000244140625,364.9200134277344,358.3699951171875,358.739990234375,354.57232666015625,63700,0.0,0.0
2025-02-27,360.5799865722656,361.7300109863281,352.4200134277344,352.4200134277344,348.3257751464844,77200,0.0,0.0
2025-02-28,352.32000732421875,358.6499938964844,351.0199890136719,358.6499938964844,354.4833679199219,105600,0.0,0.0
2025-03-03,360.5199890136719,361.92999267578125,346.8299865722656,349.6099853515625,345.5483703613281,148700,0.0,0.0
2025-03-04,343.8599853515625,350.0199890136719,338.3800048828125,344.0199890136719,340.0233459472656,309000,0.0,0.0
2025-03-05,344.42999267578125,349.75,342.45001220703125,349.6700134277344,345.60772705078125,73200,0.0,0.0
