Ticker,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
MTCH,1,Actionable Momentum Candidate,Momentum Candidate,Clean,2+ bearish hourly candles,REGULAR,37.81,37.81,,,,37.810001373291016,95,30,21,14,5,10,15,Stage 2,37.16999816894531,33.29016647338867,3.2578740085275726,35.714442834803506,35.22436883704394,33.99246375387479,33.77370879605862,4.293598272766452,27.13517708231454,14.958960398129605,24.293232342086803,6.961383182983649,7.997577215145956,0.05120253676437466,0.04897666350246844,0.0483673235714338,3.3863901324402867,7.2928478218393655,8.369166049652943,37.842498779296875,38.935001373291016,38.935001373291016,39.20000076293945,-0.08587542327843645,3.5459167413143873,False,False,False,1.0718212127685547,2.8347558154961856,222282,3496819.64,1.0,4.0,-3.0,False,1.721827376576024,0.8266703287760357,2,False
SLAB,1,Actionable Momentum Candidate,Momentum Candidate,Clean,,REGULAR,218.63,218.63,,,,218.6300048828125,92,30,12,20,5,10,15,Stage 2,218.4199981689453,190.48700002034505,18.507266563363146,218.52308741667318,215.44793244732588,193.07134237275164,183.9465059077179,13.501770439512285,6.167150322307013,62.34499729370919,47.096816053522694,6.961383182983649,55.383614110725546,0.29607009934454404,0.2959681978239026,0.2499739071742791,-2.1384307755838106,-0.5232477490543674,-0.400888180968928,220.89999389648438,220.89999389648438,220.89999389648438,220.89999389648438,-1.027609360068893,1.0276093600688878,True,False,False,1.7992869785853796,0.8229826366009607,12685,460137.7,0.0,0.0,0.0,False,0.09614811630240805,0.09614727717814908,0,False
NTAP,1,Actionable Momentum Candidate,Momentum Candidate,Clean,2+ bearish hourly candles,REGULAR,154.61,154.61,,,,154.61000061035156,91,30,25,4,10,7,15,Stage 2,152.4499969482422,116.40799942016602,8.240865563745325,155.38187013039075,141.6596512266002,122.60861691531288,119.38659846746046,12.674799864770204,51.0748545464901,40.477924804641475,47.59904592873659,6.961383182983649,33.51654162165782,0.20937381520392317,0.18603155449069078,0.16724318685795203,41.69485447601697,-2.3371846410854435,-4.331415118843596,186.52999877929688,192.8300018310547,192.8300018310547,192.8300018310547,-17.112527946088285,19.820567783943208,False,False,True,6.407859802246094,4.144531257324806,86925,3200410.5,9.0,6.0,3.0,False,1.416860416758614,0.3961042924360836,2,False
PLXS,1,Actionable Momentum Candidate,Momentum Candidate,Clean,below EMA20 with early 20D-high pullback | lower high and lower low | last 3H selling,REGULAR,284.55,284.55,,,,284.54998779296875,91,30,25,8,6,7,15,Stage 2,287.44000244140625,215.00133310953777,25.576088384737194,285.53094102340896,267.6601193660825,223.25473498564014,209.66118907151758,23.726793554739388,42.86789697693332,84.77271934608362,108.99742970926152,6.961383182983649,77.81133616309997,0.38533934625995186,0.3662134480421912,0.27901777391520766,21.310655700339744,-6.342577534956795,-3.5489124841021957,307.05999755859375,307.05999755859375,307.05999755859375,307.05999755859375,-7.3308180631147195,7.330818063114718,True,True,True,13.09427969796317,4.601750223054035,30054,328571.08,8.0,6.0,2.0,False,-1.0054323072261395,-2.834219637026214,0,False
SANM,1,Actionable Momentum Candidate,Momentum Candidate,Clean,below EMA20 with deep 20D-high pullback,REGULAR,238.2,238.2,,,,238.1999969482422,91,30,25,4,10,7,15,Stage 2,236.5500030517578,179.3029998779297,23.00179808513918,246.77478294278006,229.9038137863228,186.94855075720585,174.18989138787452,30.97120907233912,81.9709763597167,54.65523330778974,145.54168817947203,6.961383182983649,47.69385012480609,0.3225719031481408,0.31907595092348473,0.23943808100494227,33.95028186362641,-6.016965943429953,-6.661442085929103,288.67999267578125,288.67999267578125,288.67999267578125,288.67999267578125,-17.486489195056045,17.486489195056045,True,False,True,15.953569684709821,6.697552430353862,26910,1248754.2,10.0,7.0,3.0,False,0.6975243606838433,-0.7458656826358712,1,False
PPLI,1,Actionable Momentum Candidate,Momentum Candidate,Clean,last 3H selling,REGULAR,45.19,45.19,,,,45.189998626708984,87,30,8,14,10,10,15,Stage 2,44.77000045776367,40.14333330790202,8.78460774734846,42.90874250876665,42.313067150100764,40.20988678273674,39.64182063822268,5.611857650698648,16.31917735289261,13.628358326778066,22.466115875404746,6.961383182983649,6.666975143794417,0.061196574504771256,0.058453165165979704,0.055323658497858814,-1.2665321537212448,8.865334748199194,5.980298483961999,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,-2.4606154959863735,2.4606154959863757,False,False,False,1.2860581534249442,2.845891109774975,139492,1191909.84,9.0,6.0,3.0,False,0.938124111348948,-2.8614940570987346,1,False
NBIS,2,Watchlist Candidate,Watchlist Candidate,Clean,,REGULAR,259.46,259.46,,,,259.3800048828125,84,30,25,4,10,0,15,Stage 2,240.3000030517578,139.1870007832845,32.82554180743047,248.25155108714006,215.23546199217,156.40675330296548,140.51236330436663,53.175940029271885,157.27038848238388,184.62637188665565,393.1178943102556,6.961383182983649,177.664988703672,0.3512540003592151,0.2849963040994911,0.18688622866619337,49.063068778159355,-8.543415859887492,11.62850929655972,299.8599853515625,299.8599853515625,299.8599853515625,299.8599853515625,-13.499627308155294,13.499627308155295,False,False,False,26.59585462297712,10.253625615819187,2414509,17231734.18,10.0,6.0,4.0,False,7.940075567516769,4.578633462229087,1,False
CRDO,2,Watchlist Candidate,Watchlist Candidate,Clean,below EMA20 with deep 20D-high pullback | 2+ bearish hourly candles,REGULAR,242.57,242.57,,,,242.57000732421875,80,30,25,0,10,0,15,Stage 2,238.0,158.56949971516926,15.249233362898874,245.48162390634198,214.32889489377263,169.60729651584234,157.88751784392142,31.747828552917333,154.69341953491934,61.50875782750771,155.20252449874357,6.961383182983649,54.547374644524055,0.32848979811798074,0.2883042397398216,0.22610148847431039,45.024950322569346,-19.816866278791178,-3.285351586692631,308.6700134277344,308.6700134277344,308.6700134277344,308.6700134277344,-21.414456613224242,21.414456613224246,True,False,True,28.696214948381698,11.830075475912558,1112754,8482235.08,15.0,7.0,8.0,False,1.9201711446297232,0.33027355342492015,2,False
WDC,2,Watchlist Candidate,Watchlist Candidate,Clean,below EMA20 with deep 20D-high pullback,REGULAR,605.455,605.455,,,,605.4550170898438,80,30,25,0,10,0,15,Stage 2,586.4500122070312,341.6926645914713,59.839268668974825,608.359551150096,526.2525533008062,371.6534073553573,326.5798813099999,66.80540412552351,119.89359524318579,237.1881406337581,853.3223635506898,6.961383182983649,230.22675745077447,0.819910913666795,0.70019997329028,0.4024418917045277,59.0584936772063,-17.3575631125114,7.554229649752342,799.8699951171875,799.8699951171875,799.8699951171875,799.8699951171875,-24.30582209785983,24.305822097859835,True,False,True,64.13498796735492,10.592857628899274,1211997,8428769.94,11.0,6.0,5.0,False,3.240686245582891,2.4008079507904734,0,False
STX,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | last 1H bearish,REGULAR,906.7475,906.7475,,,,906.7474975585938,83,30,25,0,10,3,15,Stage 2,899.9000244140625,527.8449971516927,59.073944935319744,944.3722558862885,824.6949560814276,581.9982318900514,513.8075647232962,68.94358647389484,138.57381010996028,217.85590229582016,544.5003069327763,6.961383182983649,210.89451911283652,1.2279230466398554,1.1099044453388947,0.6342849339110499,62.009826043923574,-17.119349824198405,-2.6091769464314574,1145.0,1145.0,1145.0,1145.0,-20.808078815843345,20.808078815843338,True,False,True,83.97071620396206,9.260650449000648,668159,4323141.18,13.0,6.0,7.0,False,0.7609148748484396,-0.13794079751170418,1,True
IPGP,3,Downgraded - Wait,Watchlist Candidate,Wait - Last Hour Bearish,below EMA20 with deep 20D-high pullback | last 3H selling | last 1H bearish,REGULAR,106.96,106.96,,,,106.95999908447266,71,22,12,0,15,7,15,Stage 2,107.19000244140625,107.15900039672852,10.704114875977023,111.99971579282769,113.24636233746851,106.48462861869878,102.55656664244573,7.376770788717812,-7.554017367588461,43.20524245314088,55.37478903902873,6.961383182983649,36.24385927015723,0.14484588961979986,0.15471270690910147,0.1444093524623617,-15.80435441010798,-9.355932979260462,-6.707372297479175,135.0,135.0,155.82000732421875,155.82000732421875,-20.77037104853877,31.356697434933245,True,False,True,6.665686471121652,6.231943276156317,7560,562203.2,7.0,4.0,3.0,False,-0.21457538174730617,-1.5373293892362527,1,True
FROG,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles,REGULAR,88.515,88.515,,,,88.47000122070312,100,30,25,20,15,7,15,Stage 2,87.58000183105469,58.55316696166992,12.074559684179299,79.95080771193936,71.33516359252101,59.697869838201996,56.97089264284103,18.104439505963366,104.15369352667825,32.42030302891885,103.94190650615158,6.961383182983649,25.458919845935203,0.11980662061671428,0.09295257729315384,0.08113067499506395,92.71781811762759,10.73976955389291,13.802423014902443,89.16000366210938,89.16000366210938,89.16000366210938,89.16000366210938,-0.7738923430523403,0.7738923430523396,False,False,False,4.734285627092634,5.351289207380218,356711,2961018.22,7.0,3.0,4.0,False,1.0162130292772575,-1.5578043610736336,2,False
GFS,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,below EMA20 with deep 20D-high pullback | last 3H selling | 2+ bearish hourly candles,REGULAR,79.745,79.745,,,,79.74500274658203,96,30,25,4,15,7,15,Stage 2,79.77999877929688,54.02766698201497,34.210221152246014,81.09196287449201,73.96023483582033,58.3807214357232,54.64364969383393,33.382387292012595,85.71263459934084,123.062944745684,105.68739181072964,6.961383182983649,116.10156156270035,0.10799117393820988,0.10135723381904964,0.0693158588490641,50.373258827418695,-11.06835689197162,-2.0090864610680104,90.77999877929688,92.55000305175781,92.55000305175781,92.55000305175781,-12.15575697411384,13.83576432516668,True,False,True,5.173928941999163,6.488091747192176,172367,5107751.34,13.0,4.0,9.0,False,-0.04386567216133619,-1.5493793252073673,2,False
WULF,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,below EMA20 with deep 20D-high pullback | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,25.99,25.99,,,,25.989999771118164,92,30,25,4,15,3,15,Stage 2,25.829999923706055,17.837999947865804,25.62266633663688,26.26839024551332,24.045919725513645,18.936683856586438,17.248398002623954,36.9172812223477,74.5466700595012,111.1291542257106,492.02734764373463,6.961383182983649,104.16777104272694,0.03519581778504804,0.0327390722656114,0.02381157019501383,27.889680190891774,-8.194983181173265,-0.2686097323819969,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,-12.902145984526193,12.902145984526186,True,False,True,2.190000125340053,8.426318371013334,2695110,28700316.2,9.0,5.0,4.0,False,0.6194341768668288,-2.8120567978529576,2,True
LRCX,3,Downgraded - Wait,Watchlist Candidate,Wait - Intraday Selling,last 3H selling | 2+ bearish hourly candles,REGULAR,388.255,388.255,,,,388.2550048828125,91,30,25,8,10,3,15,Stage 2,379.0899963378906,248.62366739908853,29.579003900369894,361.66170388696105,322.49914528909585,254.79829618446948,233.2189078757585,31.391784942150714,83.6502521911638,118.94490547217704,300.92422507754657,6.961383182983649,111.98352228919339,0.5257773192123618,0.4250566930180975,0.31355006708599975,41.36914153833236,-5.197295311326011,5.846353007538507,409.75,409.75,409.75,409.75,-5.245880443486883,5.2458804434868815,False,False,False,28.301788330078125,7.289484481628379,1204196,10608559.92,12.0,7.0,5.0,False,2.417633974375022,-1.202324881549277,2,False
POWI,3,Downgraded - Wait,Watchlist Candidate,Wait - Daily Pullback Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | last 3H selling | 2+ bearish hourly candles,REGULAR,78.84,78.84,,,,78.83999633789062,91,30,25,4,10,7,15,Stage 2,79.37000274658203,55.75066630045573,30.399732041761716,80.33488249591173,74.51286108528322,61.13653541437236,58.551139494549474,25.15269682329384,59.272719874526516,112.1636078084677,39.66341057988196,6.961383182983649,105.20222462548405,0.10676560868483885,0.10330067581727195,0.07325802782641729,33.65415725649217,-9.742418185332536,0.5868832617911268,91.18000030517578,91.18000030517578,91.18000030517578,91.18000030517578,-13.533673970150971,13.533673970150979,True,True,True,5.490714481898716,6.964376886024626,30399,1333387.98,14.0,7.0,7.0,False,-0.6677666503094981,-1.9403030623250994,2,False
SNDK,4,Rejected - Distribution Risk,Watchlist Candidate,Failed - Distribution Risk,lower high and lower low | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,1974.29,1974.29,,,,1972.449951171875,89,30,25,4,15,0,15,Stage 2,2090.7099609375,889.0913269042969,116.45347906613446,1915.707859625096,1593.2333125088376,1014.5150487627478,860.2020297836386,124.08419018470039,220.29129734416847,688.7275818657396,4057.7782636388497,6.961383182983649,681.7661986827559,2.671103873910711,2.091863228019117,0.9486566900281684,103.8355500616539,-13.250475293234398,-0.38634536176885836,2354.389892578125,2354.389892578125,2354.389892578125,2354.389892578125,-16.222459271094426,16.22245927109442,True,True,False,216.58820452008928,10.980669212489248,1754368,13039233.36,5.0,1.0,4.0,False,-5.656452208827467,-5.35223531917739,2,True
INTC,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,123.89,123.89,,,,123.86799621582031,87,30,25,4,10,3,15,Stage 2,128.32000732421875,68.55466702779134,59.0706235500025,122.71164476665349,107.8456071388281,76.29166703632826,67.9604079659702,71.36099203073985,187.19683085607977,242.55530071492873,450.52442762586804,6.961383182983649,235.5939175319451,0.16774280348612208,0.1486081739985083,0.08346414869709212,71.82249779454133,-12.112960075109536,-0.5635413668810263,141.4499969482422,141.4499969482422,141.4499969482422,141.4499969482422,-12.42983464952303,12.429834649523029,True,True,False,10.363570622035436,8.366624906064162,13218711,138914986.22,15.0,9.0,6.0,False,-3.469459830336352,-4.3183087137776415,3,True
TTMI,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,182.22,182.22,,,,182.22000122070312,87,30,25,4,10,3,15,Stage 2,191.49000549316406,120.2403335571289,46.83510865293216,193.66745969964128,172.57046861812404,127.93922960640926,114.46853529126047,52.6456195356495,90.86623954204774,151.02632650993493,357.1500211502278,6.961383182983649,144.0649433269513,0.24676344810445439,0.23375602438064275,0.14648948663693198,48.07494562399257,-17.722490533101997,-6.096367763467303,223.8300018310547,223.8300018310547,223.8300018310547,223.8300018310547,-18.59000146091162,18.590001460911616,True,True,True,15.872144426618304,8.710429327345967,445786,2693343.72,14.0,8.0,6.0,False,-4.840985955683131,-5.878098543025246,2,True
MU,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,1089.01,1089.01,,,,1089.0999755859375,82,30,25,4,5,3,15,Stage 2,1132.3299560546875,522.5513320922852,66.19408809736844,1029.3067405769013,857.5575880283449,579.3671957425104,507.08161667827153,76.48513900840777,204.88213758026754,279.9009360299683,764.3650599888392,6.961383182983649,272.93955284698467,1.4748658956519023,1.1039441673073191,0.610853930742247,126.33124245333987,-10.094275025507315,10.950376609695711,1255.0,1255.0,1255.0,1255.0,-13.219125451319725,13.219125451319721,True,True,False,103.6478751046317,9.516837519794175,7269788,51963277.76,17.0,11.0,6.0,False,-3.8177900564755674,-3.392814091281593,2,True
IMOS,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,distribution cluster,REGULAR,57.23,57.23,,,,57.22999954223633,78,30,25,0,5,3,15,Stage 2,60.540000915527344,43.18700021107991,35.741301945100325,60.50544244472498,55.69696230333319,44.1213857365192,40.56128028595561,33.73868616235649,59.77107769352028,100.17488365440256,193.48717713967346,6.961383182983649,93.21350047141891,0.07750121790940953,0.07539718872992293,0.052817294315328285,10.594884079799805,-18.58016958768599,-7.619049495681018,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,-21.505970830202813,21.505970830202816,True,True,True,4.487857273646763,7.841791559573013,8535,108208.7,19.0,16.0,3.0,False,-5.467461716608701,-1.3275869961442588,2,False
TSEM,4,Rejected - Distribution Risk,Avoid,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,REGULAR,241.76,241.76,,,,241.75999450683594,57,22,12,0,5,3,15,Stage 2,249.91000366210938,176.85799967447917,44.93983306464153,263.96293949564017,244.50288414998562,185.6794560732657,166.42037277241172,48.29633004993297,40.62354413781406,97.40343928890829,451.9634673926553,6.961383182983649,90.44205610592464,0.32739287377110793,0.3355165006903307,0.21356188838587462,6.970186271453538,-23.69891436017445,-8.048082245634925,319.94000244140625,319.94000244140625,319.94000244140625,319.94000244140625,-24.43583401199986,24.435834011999855,True,False,True,23.79214586530413,9.841225349891952,220964,2245265.28,4.0,5.0,-1.0,False,-3.261177638288004,-2.5200618899092975,2,True
AMAT,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,652.94,652.94,,,,652.6400146484375,100,30,25,14,10,7,15,Stage 2,626.8400268554688,378.0796671549479,29.355888830510057,567.5214098904778,495.01758375808413,390.1930377928666,359.87159738468154,28.9193233396831,93.56407410421086,150.26459763149984,255.62336500357898,6.961383182983649,143.3032144485162,0.8838091280140572,0.6433687428705315,0.4761690935504519,59.04937130926857,1.9463310498937458,15.0533300393896,669.219970703125,669.219970703125,669.219970703125,669.219970703125,-2.4775046741757456,2.477504674175749,True,False,False,44.3699951171875,6.79854040838863,1076186,8811813.72,18.0,9.0,9.0,False,4.115880717189335,0.49405175094365816,2,False
MXL,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,105.83,105.83,,,,105.70999908447266,100,30,25,20,10,3,15,Stage 2,96.5999984741211,41.397333240509035,137.9795356687537,89.38117150631402,77.13151455197085,49.27326796980781,42.76736205378959,150.9951153754967,521.8235240263098,502.6795528322495,638.1983333608603,6.961383182983649,495.71816964926586,0.14315313191996332,0.10935817753810488,0.04644609912506294,330.17053986101337,9.612190386140384,25.159839249757532,106.19999694824219,106.27999877929688,106.27999877929688,106.27999877929688,-0.4613915987288886,0.5363188759607452,False,False,False,9.293570927211217,8.791572233185569,967700,5778742.0,19.0,8.0,11.0,False,9.430642602745088,8.230179263271985,0,False
AIP,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,44.415,44.415,,,,44.415000915527344,97,30,25,14,10,3,15,Stage 2,43.290000915527344,22.83099997838338,49.59049532603148,40.21162158738291,34.70671689783502,24.946059128946416,22.425012884021328,58.89969625590248,169.01877831491353,178.63865799712474,363.6221426852084,6.961383182983649,171.6772748141411,0.06014706783040452,0.0467035830662242,0.028229796213026948,96.10961478106582,-0.19100917859024014,8.329270525676446,45.5,45.5,45.5,45.5,-2.3846133724673813,2.3846133724673764,False,False,False,3.1815002986363004,7.163121092099443,111052,1056297.04,23.0,9.0,14.0,False,2.5987525437923598,-1.2999979654947924,1,False
PDFS,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,64.1,64.1,,,,64.0999984741211,95,30,25,8,10,7,15,Stage 2,63.0099983215332,39.39000002543131,28.296437963940747,60.19806226231342,52.97288860823711,41.58211411379018,38.72679119913278,30.705435694968642,91.57202698151639,123.03409528394442,198.97386603278164,6.961383182983649,116.07271210096077,0.08680461278126289,0.07024665152994616,0.050815040320099446,45.641613384469835,-1.3086967114077752,-0.062365007651998816,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,-6.777201159588042,6.777201159588044,True,False,False,4.401429312569754,6.866504551239156,36296,835583.92,19.0,8.0,11.0,False,1.7298844336191443,1.568687171797012,1,False
ALAB,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,413.645,413.645,,,,413.6449890136719,91,30,25,8,10,3,15,Stage 2,391.739990234375,197.76233240763347,27.109956917461385,369.908183620024,304.4395329540141,221.16255520089996,203.4874287705619,43.805396320469,267.7825060230633,143.3635265299322,322.2590780722429,6.961383182983649,136.40214334694855,0.5601605921213535,0.3899816983522914,0.2756115732171398,130.10495383308375,-5.917075565607,12.663760286019897,440.989990234375,440.989990234375,440.989990234375,440.989990234375,-6.20082129441758,6.200821294417579,False,False,False,37.33250427246094,9.025252393720407,461811,6224770.22,13.0,9.0,4.0,False,5.591718825078673,3.670423311697202,1,False
DDOG,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,247.99,247.99,,,,247.75,91,30,25,4,10,7,15,Stage 2,239.77000427246094,153.17083435058595,11.097611901760573,227.95096216739498,204.60444685464716,167.50249508705505,160.33474664025982,22.122076565807358,116.41334096361624,79.47697192831464,88.94906133772757,6.961383182983649,72.51558874533099,0.3355045761076012,0.27100362259876576,0.22201651358359925,90.66180410959115,11.916703015170427,7.764248185040334,278.7049865722656,278.7049865722656,278.7049865722656,278.7049865722656,-11.106721466657099,11.106721466657103,False,False,False,11.606569562639509,4.684790943547733,405210,5982352.2,11.0,8.0,3.0,False,3.3281876737471405,1.1720026135249917,1,False
MRCY,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,111.235,111.235,,,,111.23500061035156,91,30,25,8,6,7,15,Stage 2,109.37999725341797,88.35833333333333,10.70206991547067,109.09550239148581,101.39477824901313,88.688449811394,84.33838792523514,13.591637352654118,55.79131405205149,48.908976110699975,116.5790484588356,6.961383182983649,41.94759292771633,0.15063512301959542,0.13325581799285793,0.12196466165098924,24.478426350272485,-0.46975797766982685,-7.535330184078326,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,-8.950640683052203,8.950640683052203,False,False,False,6.883214678083148,6.187993563459911,35596,686893.92,10.0,8.0,2.0,False,1.6959255837571519,0.9758538583438225,1,False
ADEA,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,31.81,31.81,,,,31.809999465942383,90,30,25,8,5,7,15,Stage 2,30.700000762939453,23.183333524068196,27.03544324797069,30.7650685200045,29.380329275184494,24.49789012897714,22.865997157822257,26.09381154830126,31.50061497996417,83.34293237201497,123.38483130077024,6.961383182983649,76.38154918903132,0.043077297222216024,0.04097283456930105,0.030258726461375444,8.374384630849185,0.0,-0.3446134401273282,33.61000061035156,34.34000015258789,34.34000015258789,34.34000015258789,-5.355552251477191,7.367503422840972,False,False,False,2.1198106493268694,6.663975746357559,217229,2199914.96,18.0,11.0,7.0,False,3.6156308645532764,0.031444861454033024,1,False
SIMO,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,312.1075,312.1075,,,,312.1075134277344,87,30,25,4,10,3,15,Stage 2,305.2799987792969,163.84700088500978,53.043172843165735,295.5839895123207,255.69667671680907,182.41295867433132,163.70421992565966,61.17566193904964,183.579429721116,250.36765493074876,326.7261635661255,6.961383182983649,243.40627174776512,0.42265791722530566,0.342780495723871,0.20338451773927077,116.46871740849014,-7.359002943872928,11.272246530772833,355.0,355.0,355.0,355.0,-12.08239058373679,12.082390583736796,False,False,False,26.209286281040736,8.397518532378829,58846,1108584.92,17.0,8.0,9.0,False,2.236476243362895,0.040872308396155965,2,False
VICR,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,340.41,340.41,,,,340.4100036621094,87,30,25,8,6,3,15,Stage 2,326.92999267578125,197.9123321533203,57.72378579485966,318.49097508659526,287.3552080224441,212.26004437975507,188.6487525040021,57.866758503761105,122.46111237586281,213.85764939660885,619.5307414518248,6.961383182983649,206.8962662136252,0.4609853238403349,0.3958680248991693,0.2332269593256616,59.258956290220176,-6.87221163819024,12.06176250899771,369.3999938964844,369.3999938964844,369.3999938964844,369.3999938964844,-7.84785888288313,7.847858882883132,False,False,False,27.707855224609375,8.139553751808117,80549,939934.98,11.0,9.0,2.0,False,4.123210255504572,1.7455860218433816,2,False
ACMR,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,114.365,114.365,,,,114.36499786376953,86,30,25,8,5,3,15,Stage 2,104.5,58.46766611735026,30.80405024778685,95.10096119901495,80.17749378117045,60.79231711475275,55.6913288511097,34.36550010168933,185.41302404487388,185.19950677199165,331.40323227599356,6.961383182983649,178.238123589008,0.1548737845805478,0.10167565755511507,0.07427963717961691,126.91321134797957,10.85102248086882,21.72964510767801,118.12999725341797,118.12999725341797,118.12999725341797,118.12999725341797,-3.187166238200778,3.1871662382007724,False,False,False,10.529785701206752,9.20717518287346,313699,1713427.98,19.0,11.0,8.0,False,9.440189343320116,0.8154071436614396,2,False
ASML,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,1820.26,1820.26,,,,1819.3900146484375,86,30,25,8,1,7,15,Stage 2,1794.6199951171875,1420.8150065104167,17.543541839953924,1779.9379094409849,1659.2903333710292,1424.4964931570084,1342.814298067638,16.987821709014582,39.687674616118684,70.75136846784301,127.96801782086705,6.961383182983649,63.789985284859355,2.4638291650414788,2.2043487424527295,1.8711930457649288,22.53569598211065,-5.694440085606455,-2.369672561649583,1959.0400390625,1959.0400390625,1959.0400390625,1959.0400390625,-7.1284926101302215,7.12849261013022,False,False,False,94.25000871930804,5.180308123078277,189013,1831410.26,13.0,12.0,1.0,False,1.3802375766816644,0.3011761195248486,2,False
FLEX,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,148.925,148.925,,,,148.9250030517578,86,30,25,4,5,7,15,Stage 2,146.6999969482422,88.39400011698405,39.20095745991701,147.88904970942463,131.30523219051204,97.50691863041807,88.85815315082462,48.7011221057277,129.8225247502021,134.34304459426176,197.3148384869063,6.961383182983649,127.3816614112781,0.201675156491234,0.1771591220019883,0.11434984755822411,77.06129645851796,-4.418840006878744,-0.5243494936245097,166.86000061035156,166.86000061035156,166.86000061035156,166.86000061035156,-10.748530200761074,10.748530200761074,True,False,False,10.342856270926339,6.945009943919056,255708,7544956.16,18.0,13.0,5.0,False,1.516704941923508,0.966103763903603,1,False
ICHR,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,95.13,95.13,,,,95.12999725341797,86,30,25,8,5,3,15,Stage 2,94.0,49.84199988047282,63.58444608969243,85.70919522538367,75.18110099869185,54.899479536868945,49.391383009551305,53.60600584004458,110.32500158348313,405.20444842728824,394.9531771695719,6.961383182983649,398.2430652443046,0.12882562826892133,0.1016901609380481,0.05804943699677431,41.946900813930824,-4.497543750108191,9.596767176025423,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,-6.414170363589244,6.414170363589243,False,False,False,8.314071110316686,8.739694471102242,64434,1125346.68,18.0,10.0,8.0,False,1.2021247376786892,-0.9062528610229492,2,False
LSCC,5,Avoid,Avoid,Clean,distribution cluster,REGULAR,139.76,139.76,,,,139.75999450683594,86,30,25,4,5,7,15,Stage 2,138.75999450683594,103.9096669514974,27.024274103684,142.6103435568566,133.24562506205893,108.7270509914264,101.25730578278427,28.051967350032747,54.61886873609316,82.52578694509656,176.75246436997213,6.961383182983649,75.5644037621129,0.18926384546444666,0.18205036092362734,0.13531071211988835,18.697593837988148,-9.989057344526586,-3.300355851898207,157.00999450683594,157.00999450683594,157.00999450683594,157.00999450683594,-10.986561749894818,10.986561749894824,False,False,True,9.491428920200892,6.791234468556485,64987,2309249.74,14.0,11.0,3.0,False,0.7206688091579094,-1.6170989525093105,1,False
