Run_ID,Engine_Version,Configuration_ID,Decision_Scope,Indicator_Set_ID,Indicator_Authority,Ticker,Evaluated_At_UTC,As_Of_Date,First_Price_Date,Bars_Used,Minimum_History_Bars,Data_Status,Foundation_Eligible,Foundation_State,Foundation_Reason,Close,EMA_Period,EMA_Value,MACD_Fast_Period,MACD_Slow_Period,MACD_Signal_Period,MACD_Line,MACD_Signal_Line,MACD_Histogram,RSI_Period,RSI,ADX_Period,ADX,DMI_Positive,DMI_Negative,True_Range,ATR_Period,ATR,ATR_Pct,OBV,OBV_EMA_Period,OBV_EMA,Aroon_Period,Aroon_Up,Aroon_Down,Price_Adjustment,D1_Entry_Date,D1_Exit_Date,D1_Return_Pct,D1_Positive,D5_Entry_Date,D5_Exit_Date,D5_Return_Pct,D5_Positive,D8_Entry_Date,D8_Exit_Date,D8_Return_Pct,D8_Positive
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,NVDA,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",182.0800018310547,200,173.8954079058836,8,21,5,-0.5290969325117203,-1.857270986931335,1.3281740544196148,14,54.60115087790528,14,21.01094620201422,27.13342743832471,30.126630189779195,7.159988403320341,14,5.476776477345532,3.0078956624941333,32600609000.0,20,32269063390.205486,14,100.0,57.14285714285714,UNADJUSTED_OHLC,2026-04-09,2026-04-09,1.1383674471551641,True,2026-04-09,2026-04-15,9.365375672166266,True,2026-04-09,2026-04-20,11.119666535370332,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,NVDA,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",199.57000732421875,200,177.87773368175888,8,21,5,7.47226551305917,8.357313638925412,-0.8850481258662413,14,54.122503245016766,14,26.787367990725016,27.494108893735664,20.980034972432342,11.600006103515625,14,6.309551969427163,3.161573251423873,33261557800.0,20,33180751213.32676,14,78.57142857142857,0.0,UNADJUSTED_OHLC,2026-05-01,2026-05-01,-1.4060025080573357,False,2026-05-01,2026-05-07,5.0775046118265,True,2026-05-01,2026-05-12,9.687996879104578,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,NVDA,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",211.5,200,179.08458934870035,8,21,5,4.835725627146303,4.9798115005236525,-0.14408587337734957,14,63.40279424076564,14,22.897875656898474,32.34956258364966,17.03075656871468,7.6999969482421875,14,6.657836682692604,3.147913325150167,33501543000.0,20,33224060260.166775,14,42.857142857142854,78.57142857142857,UNADJUSTED_OHLC,2026-05-08,2026-05-08,1.0186350191897064,True,2026-05-08,2026-05-14,10.660473568980876,True,2026-05-08,2026-05-19,3.55818517321016,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,NVDA,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,208.19000244140625,200,186.74410980310788,8,21,5,-1.1954235071034134,0.3409502708290223,-1.5363737779324356,14,46.386358402430005,14,18.96108455226503,19.99763389771701,27.09226058889514,12.05999755859375,14,8.564084369357426,4.113590599417824,32897491900.0,20,33306297273.02938,14,64.28571428571429,100.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-1.9615490145791115,False,2026-06-10,2026-06-16,1.4577171125052413,True,2026-06-10,2026-06-22,2.0642769514725323,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AAPL,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",258.8999938964844,200,251.43102670475756,8,21,5,-0.04081293521002749,-1.0756792256456285,1.034866290435601,14,53.81158729678482,14,18.827354086675633,23.64095551776688,30.17218703562139,6.25,14,6.190300346136534,2.3910005763119457,3555651900.0,20,3508511708.2737184,14,85.71428571428571,57.14285714285714,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.5752858047779918,True,2026-04-09,2026-04-15,2.8687230408421804,True,2026-04-09,2026-04-20,5.424705711570943,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AAPL,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",271.3500061035156,200,253.7944376509475,8,21,5,4.018096686869171,4.292378003409693,-0.274281316540522,14,58.74184660035045,14,12.591293282548063,30.376041111344108,22.39259566855622,7.8599853515625,14,5.887972194324893,2.1698809883493153,3621127700.0,20,3542498918.330674,14,100.0,7.142857142857142,UNADJUSTED_OHLC,2026-05-01,2026-05-01,0.4590222205101524,True,2026-05-01,2026-05-07,3.0768190276661,True,2026-05-01,2026-05-12,5.716131133446933,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AAPL,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,287.44000244140625,200,255.23201792974652,8,21,5,7.706809375733769,6.474441790082158,1.2323675856516116,14,69.3078472445289,14,18.912666627594792,39.032320538866294,16.706591577524186,6.350006103515625,14,6.649814109257447,2.3134616103452723,3716798200.0,20,3608590510.4777436,14,100.0,42.857142857142854,UNADJUSTED_OHLC,2026-05-08,2026-05-08,1.1413390735267148,True,2026-05-08,2026-05-14,2.8274822983110237,True,2026-05-08,2026-05-19,3.089545585795217,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AAPL,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",290.54998779296875,200,264.81177203350984,8,21,5,2.7830280122082627,5.899255894683307,-3.1162278824750445,14,42.64407400074756,14,41.480631911471214,20.967034888344116,27.003129921233082,13.760009765625,14,7.291631396894961,2.5095961807751337,3734812500.0,20,3852701854.298565,14,92.85714285714286,100.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,0.2889166836710366,True,2026-06-10,2026-06-16,2.923574425777442,True,2026-06-10,2026-06-22,2.1565727941985413,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,MSFT,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,374.3299865722656,200,446.1533696714203,8,21,5,-7.658999928201126,-9.547549759693156,1.8885498314920302,14,40.888203834315085,14,32.10430579108925,23.679414313567285,30.69172123284163,13.589996337890625,14,8.797771995893203,2.350271768621658,613075100.0,20,651989448.2816523,14,0.0,57.14285714285714,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.15302210046141962,True,2026-04-09,2026-04-15,10.394631200188753,True,2026-04-09,2026-04-20,12.233559013213103,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,MSFT,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,407.7799987792969,200,441.0653104493067,8,21,5,10.264820791111049,12.360787852226789,-2.09596706111574,14,51.10863635150358,14,28.825725736750375,29.02151709350128,29.980475839529753,26.449981689453125,14,11.352514464849616,2.783980209631112,738154600.0,20,732999363.6216662,14,57.14285714285714,0.0,UNADJUSTED_OHLC,2026-05-01,2026-05-01,0.3972903820094187,True,2026-05-01,2026-05-07,1.930717407070337,True,2026-05-01,2026-05-12,-1.218507492257881,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,MSFT,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,420.7699890136719,200,439.78726158075193,8,21,5,5.558391108753995,6.875936226690267,-1.3175451179362723,14,57.808472629587015,14,21.295248719903203,29.34681642779946,24.093692285105874,14.02001953125,14,11.27927789269761,2.680627940965419,780987900.0,20,740277786.8385832,14,21.428571428571427,64.28571428571429,UNADJUSTED_OHLC,2026-05-08,2026-05-08,-0.5438605265058905,False,2026-05-08,2026-05-14,-1.9070944903559428,False,2026-05-08,2026-05-19,0.00718722974772934,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,MSFT,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,403.4100036621094,200,436.17367944014984,8,21,5,-1.0410588915349308,3.127899843817537,-4.168958735352468,14,41.81909894069382,14,17.240095989907967,28.73662178057882,38.05080789764155,13.5,14,12.650675386220852,3.135934972206808,665033000.0,20,722800275.6134571,14,57.14285714285714,100.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-0.29858298277617434,False,2026-06-10,2026-06-16,-1.1842934049103637,False,2026-06-10,2026-06-22,-7.83088506109566,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,GOOGL,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,317.32000732421875,200,273.0228253964901,8,21,5,1.10160782531932,-2.7707269010243225,3.8723347263436425,14,61.99966918655578,14,25.643709261500536,38.32384066872862,22.749878839818326,16.6199951171875,14,8.841661887121678,2.786354999068115,2517941000.0,20,2495796147.4812727,14,100.0,57.14285714285714,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.8166840373390327,True,2026-04-09,2026-04-15,6.713934731159665,True,2026-04-09,2026-04-20,6.80890428168639,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,GOOGL,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,384.7999877929688,200,282.94158006264644,8,21,5,17.3639587818127,14.327552883538083,3.036405898274616,14,82.35075097048252,14,35.2991676186759,47.723579983620134,9.363199736496734,35.899993896484375,14,10.1934549515258,2.649026838589743,2693404500.0,20,2575630181.627895,14,100.0,7.142857142857142,UNADJUSTED_OHLC,2026-05-01,2026-05-01,1.0638570098387534,True,2026-05-01,2026-05-07,4.286870828352751,True,2026-05-01,2026-05-12,1.498834249801595,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,GOOGL,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,397.989990234375,200,288.1999339481341,8,21,5,24.68812663586607,22.220915424540088,2.4672112113259814,14,83.41290395476318,14,46.24952264785619,43.67783472772509,6.752773306498955,7.420013427734318,14,9.757534791456212,2.451703568150051,2727964700.0,20,2634723526.5827775,14,100.0,14.285714285714285,UNADJUSTED_OHLC,2026-05-08,2026-05-08,0.9571757664908809,True,2026-05-08,2026-05-14,1.025190761767969,True,2026-05-08,2026-05-19,-2.3526439138263577,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,GOOGL,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,364.260009765625,200,306.8593667367061,8,21,5,-4.683380203543209,-2.7830531574061945,-1.900327046137014,14,44.09429846844335,14,26.892675950105495,23.0309658513443,22.424001221296493,14.779998779296875,14,10.238858197871881,2.8108652949468285,2511347200.0,20,2596610842.692511,14,0.0,100.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-1.8750509410546012,False,2026-06-10,2026-06-16,2.7698993614827527,True,2026-06-10,2026-06-22,-3.7198187380735104,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,META,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,612.4199829101562,200,649.9960358794543,8,21,5,-12.467142756413296,-19.513173161374528,7.046030404961233,14,53.219361473744875,14,24.500680955020187,38.21123487507103,33.40117273556288,54.9000244140625,14,21.963162613148047,3.5862909810325547,938763100.0,20,909105972.4088918,14,100.0,50.0,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.22649313550375805,True,2026-04-09,2026-04-15,7.115180705814361,True,2026-04-09,2026-04-20,7.008310524366745,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,META,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,611.9099731445312,200,651.6154731906511,8,21,5,9.307263419823357,16.724934153177845,-7.417670733354488,14,41.39350675749173,14,22.962213858934582,24.974592781653488,38.88233265016054,69.1199951171875,14,21.537426598721243,3.519705110874892,959397300.0,20,991001553.0213798,14,35.714285714285715,100.0,UNADJUSTED_OHLC,2026-05-01,2026-05-01,-0.9663411504683528,False,2026-05-01,2026-05-07,0.3448884980668865,True,2026-05-01,2026-05-12,-1.901772014344838,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,META,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,616.8099975585938,200,649.6248315602369,8,21,5,-8.875705466799218,-3.7045714361580284,-5.1711340306411895,14,44.29573282354219,14,22.307365523961217,22.94873326428425,31.606119863313538,12.0999755859375,14,19.36529304555302,3.139588061510533,969248800.0,20,975807993.2591006,14,0.0,92.85714285714286,UNADJUSTED_OHLC,2026-05-08,2026-05-08,-0.9053977915631561,False,2026-05-08,2026-05-14,0.5250293245545379,True,2026-05-08,2026-05-19,-2.046493271399985,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,META,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,584.5900268554688,200,641.8106792168487,8,21,5,-9.297396256694697,-5.794765252643436,-3.5026310040512607,14,39.305635170344736,14,15.98252562455579,24.917514902151918,32.93563914292154,16.6199951171875,14,18.99069862844226,3.248549882144573,936948700.0,20,972739836.5305966,14,42.857142857142854,92.85714285714286,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-1.6789214140675246,False,2026-06-10,2026-06-16,3.3544060336238246,True,2026-06-10,2026-06-22,-2.906687350494186,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AMD,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,231.82000732421875,200,195.66512749787506,8,21,5,6.959845303366109,4.216957670780991,2.742887632585118,14,64.72467134759471,14,13.95737302265937,34.52354608470367,18.416866340572984,12.470001220703125,14,10.308534923744158,4.446783969481483,3113056100.0,20,2986732938.2702484,14,100.0,7.142857142857142,UNADJUSTED_OHLC,2026-04-09,2026-04-09,1.5578751849230077,True,2026-04-09,2026-04-15,10.776362045540866,True,2026-04-09,2026-04-20,17.999235521618306,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AMD,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,354.489990234375,200,210.08161124802746,8,21,5,37.84249159750209,34.86162903426775,2.9808625632343393,14,78.95297286526522,14,46.93243690138386,50.919537729124656,12.938468080297774,22.3599853515625,14,15.969625363203168,4.504958053299241,3523879900.0,20,3318997462.739603,14,100.0,0.0,UNADJUSTED_OHLC,2026-05-01,2026-05-01,2.463982024056044,True,2026-05-01,2026-05-07,16.082643340772428,True,2026-05-01,2026-05-12,27.402169768872287,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AMD,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,408.4599914550781,200,218.26091309787375,8,21,5,46.65605801932543,41.51806595024226,5.137992069083168,14,76.13779673773453,14,50.9060608893758,52.0162928935505,10.162141584716231,20.6300048828125,14,20.64885557879188,5.0552945235183,3623240700.0,20,3427605542.032743,14,92.85714285714286,7.142857142857142,UNADJUSTED_OHLC,2026-05-08,2026-05-08,8.743640895319382,True,2026-05-08,2026-05-14,7.43209731271941,True,2026-05-08,2026-05-19,-1.084595567175728,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AMD,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",475.510009765625,200,269.21793132160957,8,21,5,26.310112294371663,35.61916516038144,-9.309052866009779,14,55.34941923411137,14,38.60593426554011,23.66400710877849,28.38522701493445,67.76998901367188,14,32.09902871560517,6.750442273849614,3629101900.0,20,3645455107.9417343,14,71.42857142857143,0.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-3.3271379113200106,False,2026-06-10,2026-06-16,8.4022495505379,True,2026-06-10,2026-06-22,17.877215087266627,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AVGO,2026-07-12T21:10:44.049477+00:00,2026-04-08,2023-01-03,818,300,DATA_VALID,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,350.6300048828125,200,314.86166823352124,8,21,5,3.0494499793538807,-1.991452330407768,5.040902309761648,14,64.36689598815465,14,21.98202479579405,32.235031678796744,22.923032656372172,20.170013427734375,14,13.142903222672256,3.74836809161979,1871137000.0,20,1837799876.741182,14,100.0,57.14285714285714,UNADJUSTED_OHLC,2026-04-09,2026-04-09,0.7408504001068517,True,2026-04-09,2026-04-15,12.608576487898727,True,2026-04-09,2026-04-20,13.434578123703345,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AVGO,2026-07-12T21:10:44.049477+00:00,2026-04-30,2023-01-03,834,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",417.4299926757813,200,327.52415443969284,8,21,5,21.641700807759776,24.095970833708645,-2.454270025948869,14,67.89021425798165,14,32.753345988433225,37.9377593663562,21.802308638203556,14.149993896484375,14,13.01097788885897,3.1169245423542487,2060021500.0,20,1989811730.1005232,14,64.28571428571429,0.0,UNADJUSTED_OHLC,2026-05-01,2026-05-01,1.4912434643130856,True,2026-05-01,2026-05-07,-0.6095060834078514,False,2026-05-01,2026-05-12,1.0142358265004203,True
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AVGO,2026-07-12T21:10:44.049477+00:00,2026-05-07,2023-01-03,839,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",412.55999755859375,200,332.0640760534063,8,21,5,17.01301064278499,19.53522378280611,-2.522213140021119,14,60.03818471207521,14,31.473047865868164,32.10302052690809,21.184146263360677,20.190002441406193,14,14.127575763591,3.42436878204231,2034440200.0,20,2016703603.3598032,14,92.85714285714286,14.285714285714285,UNADJUSTED_OHLC,2026-05-08,2026-05-08,2.4297314205881992,True,2026-05-08,2026-05-14,4.7617964109640365,True,2026-05-08,2026-05-19,-2.0795571040024274,False
V8BASICFOUND_20260712T211044Z_513bf26,V8_BASIC_FOUNDATION_2,V8_BASIC_CALC_EMA_MACD_RSI_ADX_ATR_OBV_AROON_20260713,FOUNDATION_ONLY_NO_SCORE,V1_V3_RAW_INDICATORS_1,CALCULATION_ONLY,AVGO,2026-07-12T21:10:44.049477+00:00,2026-06-09,2023-01-03,861,300,DATA_VALID,False,FOUNDATION_NOT_ELIGIBLE_MACD_NEGATIVE_WEAKENING,close is above EMA but MACD line is at or below both signal line and zero,392.1600036621094,200,350.5810936498533,8,21,5,-4.422250116275393,3.3453110329081124,-7.767561149183505,14,42.272403922904665,14,24.540679425837812,22.48016583266691,34.29550334751351,37.540008544921875,14,23.318071571595663,5.946060626745313,1903141600.0,20,1981479427.7603202,14,71.42857142857143,100.0,UNADJUSTED_OHLC,2026-06-10,2026-06-10,-2.4639564604153064,False,2026-06-10,2026-06-16,-1.25557235777769,False,2026-06-10,2026-06-22,2.786370873607469,True
